local_datetime,settlementPeriod,quantity
2021-10-11 16:30:00+01:00,34,34084
2021-10-11 17:00:00+01:00,35,34271
2021-10-11 17:30:00+01:00,36,34221
2021-10-11 18:00:00+01:00,37,34450
2021-10-11 18:30:00+01:00,38,34476
2021-10-11 19:00:00+01:00,39,34409
2021-10-11 19:30:00+01:00,40,34111
2021-10-11 20:00:00+01:00,41,33320
2021-10-11 20:30:00+01:00,42,32879
2021-10-11 21:00:00+01:00,43,30865
2021-10-11 21:30:00+01:00,44,28665
2021-10-11 22:00:00+01:00,45,27132
2021-10-11 22:30:00+01:00,46,25913
2021-10-11 23:00:00+01:00,47,24407
2021-10-11 23:30:00+01:00,48,23678
2021-10-12 00:00:00+01:00,1,23489
2021-10-12 00:30:00+01:00,2,23536
2021-10-12 01:00:00+01:00,3,21729
2021-10-12 01:30:00+01:00,4,21785
2021-10-12 02:00:00+01:00,5,21579
2021-10-12 02:30:00+01:00,6,21490
2021-10-12 03:00:00+01:00,7,21158
2021-10-12 03:30:00+01:00,8,21052
2021-10-12 04:00:00+01:00,9,21167
2021-10-12 04:30:00+01:00,10,21349
2021-10-12 05:00:00+01:00,11,22632
2021-10-12 05:30:00+01:00,12,23181
2021-10-12 06:00:00+01:00,13,25436
2021-10-12 06:30:00+01:00,14,29028
2021-10-12 07:00:00+01:00,15,32362
2021-10-12 07:30:00+01:00,16,32730
2021-10-12 08:00:00+01:00,17,33014
2021-10-12 08:30:00+01:00,18,33216
2021-10-12 09:00:00+01:00,19,33565
2021-10-12 09:30:00+01:00,20,33832
2021-10-12 10:00:00+01:00,21,34035
2021-10-12 10:30:00+01:00,22,34158
2021-10-12 11:00:00+01:00,23,33977
2021-10-12 11:30:00+01:00,24,33928
2021-10-12 12:00:00+01:00,25,33835
2021-10-12 12:30:00+01:00,26,33640
2021-10-12 13:00:00+01:00,27,33552
2021-10-12 13:30:00+01:00,28,33398
2021-10-12 14:00:00+01:00,29,33189
2021-10-12 14:30:00+01:00,30,32918
2021-10-12 15:00:00+01:00,31,32947
2021-10-12 15:30:00+01:00,32,33046
2021-10-12 16:00:00+01:00,33,33309
2021-10-12 16:30:00+01:00,34,33294
2021-10-12 17:00:00+01:00,35,33857
2021-10-12 17:30:00+01:00,36,33904
2021-10-12 18:00:00+01:00,37,33850
2021-10-12 18:30:00+01:00,38,33784
2021-10-12 19:00:00+01:00,39,33105
2021-10-12 19:30:00+01:00,40,32695
2021-10-12 20:00:00+01:00,41,31644
2021-10-12 20:30:00+01:00,42,31017
2021-10-12 21:00:00+01:00,43,30243
2021-10-12 21:30:00+01:00,44,29144
2021-10-12 22:00:00+01:00,45,28066
2021-10-12 22:30:00+01:00,46,26067
2021-10-12 23:00:00+01:00,47,21891
2021-10-12 23:30:00+01:00,48,19242
2021-10-13 00:00:00+01:00,1,18076
2021-10-13 00:30:00+01:00,2,18159
2021-10-13 01:00:00+01:00,3,21738
2021-10-13 01:30:00+01:00,4,21855
2021-10-13 02:00:00+01:00,5,22009
2021-10-13 02:30:00+01:00,6,22218
2021-10-13 03:00:00+01:00,7,21631
2021-10-13 03:30:00+01:00,8,21648
2021-10-13 04:00:00+01:00,9,21826
2021-10-13 04:30:00+01:00,10,22091
2021-10-13 05:00:00+01:00,11,23334
2021-10-13 05:30:00+01:00,12,24199
2021-10-13 06:00:00+01:00,13,26904
2021-10-13 06:30:00+01:00,14,29213
2021-10-13 07:00:00+01:00,15,30922
2021-10-13 07:30:00+01:00,16,31532
2021-10-13 08:00:00+01:00,17,32056
2021-10-13 08:30:00+01:00,18,32657
2021-10-13 09:00:00+01:00,19,33209
2021-10-13 09:30:00+01:00,20,33802
2021-10-13 10:00:00+01:00,21,34441
2021-10-13 10:30:00+01:00,22,35115
2021-10-13 11:00:00+01:00,23,35679
2021-10-13 11:30:00+01:00,24,36156
2021-10-13 12:00:00+01:00,25,36238
2021-10-13 12:30:00+01:00,26,36020
2021-10-13 13:00:00+01:00,27,35664
2021-10-13 13:30:00+01:00,28,35253
2021-10-13 14:00:00+01:00,29,35057
2021-10-13 14:30:00+01:00,30,34714
2021-10-13 15:00:00+01:00,31,34285
2021-10-13 15:30:00+01:00,32,34453
2021-10-13 16:00:00+01:00,33,34747
2021-10-13 16:30:00+01:00,34,34878
2021-10-13 17:00:00+01:00,35,34829
2021-10-13 17:30:00+01:00,36,34710
2021-10-13 18:00:00+01:00,37,35215
2021-10-13 18:30:00+01:00,38,35363
2021-10-13 19:00:00+01:00,39,35408
2021-10-13 19:30:00+01:00,40,35235
2021-10-13 20:00:00+01:00,41,34770
2021-10-13 20:30:00+01:00,42,34412
2021-10-13 21:00:00+01:00,43,31814
2021-10-13 21:30:00+01:00,44,30008
2021-10-13 22:00:00+01:00,45,28327
2021-10-13 22:30:00+01:00,46,27158
2021-10-13 23:00:00+01:00,47,25445
2021-10-13 23:30:00+01:00,48,24826
2021-10-14 00:00:00+01:00,1,23610
2021-10-14 00:30:00+01:00,2,23739
2021-10-14 01:00:00+01:00,3,20979
2021-10-14 01:30:00+01:00,4,21045
2021-10-14 02:00:00+01:00,5,20972
2021-10-14 02:30:00+01:00,6,20964
2021-10-14 03:00:00+01:00,7,21024
2021-10-14 03:30:00+01:00,8,21173
2021-10-14 04:00:00+01:00,9,21436
2021-10-14 04:30:00+01:00,10,21721
2021-10-14 05:00:00+01:00,11,22566
2021-10-14 05:30:00+01:00,12,23537
2021-10-14 06:00:00+01:00,13,26499
2021-10-14 06:30:00+01:00,14,28902
2021-10-14 07:00:00+01:00,15,30291
2021-10-14 07:30:00+01:00,16,31121
2021-10-14 08:00:00+01:00,17,31787
2021-10-14 08:30:00+01:00,18,32537
2021-10-14 09:00:00+01:00,19,33406
2021-10-14 09:30:00+01:00,20,34270
2021-10-14 10:00:00+01:00,21,34811
2021-10-14 10:30:00+01:00,22,35233
2021-10-14 11:00:00+01:00,23,35114
2021-10-14 11:30:00+01:00,24,35635
2021-10-14 12:00:00+01:00,25,35424
2021-10-14 12:30:00+01:00,26,35259
2021-10-14 13:00:00+01:00,27,34777
2021-10-14 13:30:00+01:00,28,34550
2021-10-14 14:00:00+01:00,29,34092
2021-10-14 14:30:00+01:00,30,33641
2021-10-14 15:00:00+01:00,31,33690
2021-10-14 15:30:00+01:00,32,33625
2021-10-14 16:00:00+01:00,33,34620
2021-10-14 16:30:00+01:00,34,35331
2021-10-14 17:00:00+01:00,35,35875
2021-10-14 17:30:00+01:00,36,35296
2021-10-14 18:00:00+01:00,37,34872
2021-10-14 18:30:00+01:00,38,34567
2021-10-14 19:00:00+01:00,39,34387
2021-10-14 19:30:00+01:00,40,34155
2021-10-14 20:00:00+01:00,41,33708
2021-10-14 20:30:00+01:00,42,32693
2021-10-14 21:00:00+01:00,43,30628
2021-10-14 21:30:00+01:00,44,28422
2021-10-14 22:00:00+01:00,45,26799
2021-10-14 22:30:00+01:00,46,26153
2021-10-14 23:00:00+01:00,47,25435
2021-10-14 23:30:00+01:00,48,24982
2021-10-15 00:00:00+01:00,1,23833
2021-10-15 00:30:00+01:00,2,23673
2021-10-15 01:00:00+01:00,3,22458
2021-10-15 01:30:00+01:00,4,22105
2021-10-15 02:00:00+01:00,5,22004
2021-10-15 02:30:00+01:00,6,21615
2021-10-15 03:00:00+01:00,7,21224
2021-10-15 03:30:00+01:00,8,20971
2021-10-15 04:00:00+01:00,9,21070
2021-10-15 04:30:00+01:00,10,20885
2021-10-15 05:00:00+01:00,11,21359
2021-10-15 05:30:00+01:00,12,22801
2021-10-15 06:00:00+01:00,13,25580
2021-10-15 06:30:00+01:00,14,29174
2021-10-15 07:00:00+01:00,15,33195
2021-10-15 07:30:00+01:00,16,34137
2021-10-15 08:00:00+01:00,17,35091
2021-10-15 08:30:00+01:00,18,35434
2021-10-15 09:00:00+01:00,19,35806
2021-10-15 09:30:00+01:00,20,36195
2021-10-15 10:00:00+01:00,21,36285
2021-10-15 10:30:00+01:00,22,36507
2021-10-15 11:00:00+01:00,23,36567
2021-10-15 11:30:00+01:00,24,36597
2021-10-15 12:00:00+01:00,25,36666
2021-10-15 12:30:00+01:00,26,36568
2021-10-15 13:00:00+01:00,27,36117
2021-10-15 13:30:00+01:00,28,35522
2021-10-15 14:00:00+01:00,29,35045
2021-10-15 14:30:00+01:00,30,34570
2021-10-15 15:00:00+01:00,31,34050
2021-10-15 15:30:00+01:00,32,33458
2021-10-15 16:00:00+01:00,33,33312
2021-10-15 16:30:00+01:00,34,32845
2021-10-15 17:00:00+01:00,35,32903
2021-10-15 17:30:00+01:00,36,32931
2021-10-15 18:00:00+01:00,37,32948
2021-10-15 18:30:00+01:00,38,33268
2021-10-15 19:00:00+01:00,39,33251
2021-10-15 19:30:00+01:00,40,33190
2021-10-15 20:00:00+01:00,41,32462
2021-10-15 20:30:00+01:00,42,32004
2021-10-15 21:00:00+01:00,43,31164
2021-10-15 21:30:00+01:00,44,30254
2021-10-15 22:00:00+01:00,45,28825
2021-10-15 22:30:00+01:00,46,26942
2021-10-15 23:00:00+01:00,47,21109
2021-10-15 23:30:00+01:00,48,17903
2021-10-16 00:00:00+01:00,1,17212
2021-10-16 00:30:00+01:00,2,17165
2021-10-16 01:00:00+01:00,3,21536
2021-10-16 01:30:00+01:00,4,21412
2021-10-16 02:00:00+01:00,5,20914
2021-10-16 02:30:00+01:00,6,20856
2021-10-16 03:00:00+01:00,7,20846
2021-10-16 03:30:00+01:00,8,20773
2021-10-16 04:00:00+01:00,9,20668
2021-10-16 04:30:00+01:00,10,20447
2021-10-16 05:00:00+01:00,11,20139
2021-10-16 05:30:00+01:00,12,20172
2021-10-16 06:00:00+01:00,13,21437
2021-10-16 06:30:00+01:00,14,23354
2021-10-16 07:00:00+01:00,15,25277
2021-10-16 07:30:00+01:00,16,26774
2021-10-16 08:00:00+01:00,17,28116
2021-10-16 08:30:00+01:00,18,28688
2021-10-16 09:00:00+01:00,19,29502
2021-10-16 09:30:00+01:00,20,30055
2021-10-16 10:00:00+01:00,21,30605
2021-10-16 10:30:00+01:00,22,31163
2021-10-16 11:00:00+01:00,23,31491
2021-10-16 11:30:00+01:00,24,31863
2021-10-16 12:00:00+01:00,25,32061
2021-10-16 12:30:00+01:00,26,32243
2021-10-16 13:00:00+01:00,27,32014
2021-10-16 13:30:00+01:00,28,31487
2021-10-16 14:00:00+01:00,29,30810
2021-10-16 14:30:00+01:00,30,30350
2021-10-16 15:00:00+01:00,31,30414
2021-10-16 15:30:00+01:00,32,30646
2021-10-16 16:00:00+01:00,33,31003
2021-10-16 16:30:00+01:00,34,31179
2021-10-16 17:00:00+01:00,35,31635
2021-10-16 17:30:00+01:00,36,31675
2021-10-16 18:00:00+01:00,37,32130
2021-10-16 18:30:00+01:00,38,32276
2021-10-16 19:00:00+01:00,39,32100
2021-10-16 19:30:00+01:00,40,32314
2021-10-16 20:00:00+01:00,41,31250
2021-10-16 20:30:00+01:00,42,30289
2021-10-16 21:00:00+01:00,43,28750
2021-10-16 21:30:00+01:00,44,27325
2021-10-16 22:00:00+01:00,45,26752
2021-10-16 22:30:00+01:00,46,24994
2021-10-16 23:00:00+01:00,47,21680
2021-10-16 23:30:00+01:00,48,20316
2021-10-17 00:00:00+01:00,1,20243
2021-10-17 00:30:00+01:00,2,20488
2021-10-17 01:00:00+01:00,3,19914
2021-10-17 01:30:00+01:00,4,20026
2021-10-17 02:00:00+01:00,5,20133
2021-10-17 02:30:00+01:00,6,20280
2021-10-17 03:00:00+01:00,7,20300
2021-10-17 03:30:00+01:00,8,20388
2021-10-17 04:00:00+01:00,9,20421
2021-10-17 04:30:00+01:00,10,20504
2021-10-17 05:00:00+01:00,11,20639
2021-10-17 05:30:00+01:00,12,20746
2021-10-17 06:00:00+01:00,13,20836
2021-10-17 06:30:00+01:00,14,21156
2021-10-17 07:00:00+01:00,15,21689
2021-10-17 07:30:00+01:00,16,22806
2021-10-17 08:00:00+01:00,17,23699
2021-10-17 08:30:00+01:00,18,25450
2021-10-17 09:00:00+01:00,19,27103
2021-10-17 09:30:00+01:00,20,27998
2021-10-17 10:00:00+01:00,21,28930
2021-10-17 10:30:00+01:00,22,29330
2021-10-17 11:00:00+01:00,23,29624
2021-10-17 11:30:00+01:00,24,29908
2021-10-17 12:00:00+01:00,25,30235
2021-10-17 12:30:00+01:00,26,30335
2021-10-17 13:00:00+01:00,27,30432
2021-10-17 13:30:00+01:00,28,30387
2021-10-17 14:00:00+01:00,29,30352
2021-10-17 14:30:00+01:00,30,30384
2021-10-17 15:00:00+01:00,31,30326
2021-10-17 15:30:00+01:00,32,30364
2021-10-17 16:00:00+01:00,33,30561
2021-10-17 16:30:00+01:00,34,31304
2021-10-17 17:00:00+01:00,35,31955
2021-10-17 17:30:00+01:00,36,31835
2021-10-17 18:00:00+01:00,37,31970
2021-10-17 18:30:00+01:00,38,31966
2021-10-17 19:00:00+01:00,39,31817
2021-10-17 19:30:00+01:00,40,31297
2021-10-17 20:00:00+01:00,41,30893
2021-10-17 20:30:00+01:00,42,30501
2021-10-17 21:00:00+01:00,43,29632
2021-10-17 21:30:00+01:00,44,28285
2021-10-17 22:00:00+01:00,45,26426
2021-10-17 22:30:00+01:00,46,24608
2021-10-17 23:00:00+01:00,47,21709
2021-10-17 23:30:00+01:00,48,20130
2021-10-18 00:00:00+01:00,1,19567
2021-10-18 00:30:00+01:00,2,19409
2021-10-18 01:00:00+01:00,3,20180
2021-10-18 01:30:00+01:00,4,20143
2021-10-18 02:00:00+01:00,5,20104
2021-10-18 02:30:00+01:00,6,20117
2021-10-18 03:00:00+01:00,7,20127
2021-10-18 03:30:00+01:00,8,20108
2021-10-18 04:00:00+01:00,9,20239
2021-10-18 04:30:00+01:00,10,20579
2021-10-18 05:00:00+01:00,11,21801
2021-10-18 05:30:00+01:00,12,22914
2021-10-18 06:00:00+01:00,13,24780
2021-10-18 06:30:00+01:00,14,27916
2021-10-18 07:00:00+01:00,15,31316
2021-10-18 07:30:00+01:00,16,32086
2021-10-18 08:00:00+01:00,17,32842
2021-10-18 08:30:00+01:00,18,33469
2021-10-18 09:00:00+01:00,19,34144
2021-10-18 09:30:00+01:00,20,34696
2021-10-18 10:00:00+01:00,21,35140
2021-10-18 10:30:00+01:00,22,35639
2021-10-18 11:00:00+01:00,23,35957
2021-10-18 11:30:00+01:00,24,36426
2021-10-18 12:00:00+01:00,25,36695
2021-10-18 12:30:00+01:00,26,36981
2021-10-18 13:00:00+01:00,27,37129
2021-10-18 13:30:00+01:00,28,37111
2021-10-18 14:00:00+01:00,29,36614
2021-10-18 14:30:00+01:00,30,36541
2021-10-18 15:00:00+01:00,31,36391
2021-10-18 15:30:00+01:00,32,36382
2021-10-18 16:00:00+01:00,33,37007
2021-10-18 16:30:00+01:00,34,37281
2021-10-18 17:00:00+01:00,35,37804
2021-10-18 17:30:00+01:00,36,37680
2021-10-18 18:00:00+01:00,37,37319
2021-10-18 18:30:00+01:00,38,37261
2021-10-18 19:00:00+01:00,39,36928
2021-10-18 19:30:00+01:00,40,36771
2021-10-18 20:00:00+01:00,41,35202
2021-10-18 20:30:00+01:00,42,32905
2021-10-18 21:00:00+01:00,43,31136
2021-10-18 21:30:00+01:00,44,29745
2021-10-18 22:00:00+01:00,45,28529
2021-10-18 22:30:00+01:00,46,28129
2021-10-18 23:00:00+01:00,47,24728
2021-10-18 23:30:00+01:00,48,22518
2021-10-19 00:00:00+01:00,1,21899
2021-10-19 00:30:00+01:00,2,21536
2021-10-19 01:00:00+01:00,3,20035
2021-10-19 01:30:00+01:00,4,19769
2021-10-19 02:00:00+01:00,5,19511
2021-10-19 02:30:00+01:00,6,19340
2021-10-19 03:00:00+01:00,7,18854
2021-10-19 03:30:00+01:00,8,18801
2021-10-19 04:00:00+01:00,9,18650
2021-10-19 04:30:00+01:00,10,18624
2021-10-19 05:00:00+01:00,11,19337
2021-10-19 05:30:00+01:00,12,20386
2021-10-19 06:00:00+01:00,13,23402
2021-10-19 06:30:00+01:00,14,26064
2021-10-19 07:00:00+01:00,15,29016
2021-10-19 07:30:00+01:00,16,29696
2021-10-19 08:00:00+01:00,17,30205
2021-10-19 08:30:00+01:00,18,30657
2021-10-19 09:00:00+01:00,19,31352
2021-10-19 09:30:00+01:00,20,32239
2021-10-19 10:00:00+01:00,21,33133
2021-10-19 10:30:00+01:00,22,33744
2021-10-19 11:00:00+01:00,23,33790
2021-10-19 11:30:00+01:00,24,34321
2021-10-19 12:00:00+01:00,25,34423
2021-10-19 12:30:00+01:00,26,34318
2021-10-19 13:00:00+01:00,27,34022
2021-10-19 13:30:00+01:00,28,33833
2021-10-19 14:00:00+01:00,29,33430
2021-10-19 14:30:00+01:00,30,33160
2021-10-19 15:00:00+01:00,31,33309
2021-10-19 15:30:00+01:00,32,33208
2021-10-19 16:00:00+01:00,33,33693
2021-10-19 16:30:00+01:00,34,33700
2021-10-19 17:00:00+01:00,35,34507
2021-10-19 17:30:00+01:00,36,34038
2021-10-19 18:00:00+01:00,37,33910
2021-10-19 18:30:00+01:00,38,33812
2021-10-19 19:00:00+01:00,39,33565
2021-10-19 19:30:00+01:00,40,33439
2021-10-19 20:00:00+01:00,41,32298
2021-10-19 20:30:00+01:00,42,30883
2021-10-19 21:00:00+01:00,43,29166
2021-10-19 21:30:00+01:00,44,27540
2021-10-19 22:00:00+01:00,45,26435
2021-10-19 22:30:00+01:00,46,25504
2021-10-19 23:00:00+01:00,47,24506
2021-10-19 23:30:00+01:00,48,24255
2021-10-20 00:00:00+01:00,1,23969
2021-10-20 00:30:00+01:00,2,23956
2021-10-20 01:00:00+01:00,3,23690
2021-10-20 01:30:00+01:00,4,23610
2021-10-20 02:00:00+01:00,5,23377
2021-10-20 02:30:00+01:00,6,23113
2021-10-20 03:00:00+01:00,7,22889
2021-10-20 03:30:00+01:00,8,22629
2021-10-20 04:00:00+01:00,9,22354
2021-10-20 04:30:00+01:00,10,22079
2021-10-20 05:00:00+01:00,11,21798
2021-10-20 05:30:00+01:00,12,21910
2021-10-20 06:00:00+01:00,13,23862
2021-10-20 06:30:00+01:00,14,26107
2021-10-20 07:00:00+01:00,15,29505
2021-10-20 07:30:00+01:00,16,30401
2021-10-20 08:00:00+01:00,17,31097
2021-10-20 08:30:00+01:00,18,31270
2021-10-20 09:00:00+01:00,19,31626
2021-10-20 09:30:00+01:00,20,32114
2021-10-20 10:00:00+01:00,21,32742
2021-10-20 10:30:00+01:00,22,33574
2021-10-20 11:00:00+01:00,23,33844
2021-10-20 11:30:00+01:00,24,34198
2021-10-20 12:00:00+01:00,25,34546
2021-10-20 12:30:00+01:00,26,35035
2021-10-20 13:00:00+01:00,27,34419
2021-10-20 13:30:00+01:00,28,34230
2021-10-20 14:00:00+01:00,29,33543
2021-10-20 14:30:00+01:00,30,33135
2021-10-20 15:00:00+01:00,31,32901
2021-10-20 15:30:00+01:00,32,32595
2021-10-20 16:00:00+01:00,33,33242
2021-10-20 16:30:00+01:00,34,33580
2021-10-20 17:00:00+01:00,35,34565
2021-10-20 17:30:00+01:00,36,34481
2021-10-20 18:00:00+01:00,37,34715
2021-10-20 18:30:00+01:00,38,34698
2021-10-20 19:00:00+01:00,39,34449
2021-10-20 19:30:00+01:00,40,34321
2021-10-20 20:00:00+01:00,41,33974
2021-10-20 20:30:00+01:00,42,33435
2021-10-20 21:00:00+01:00,43,31550
2021-10-20 21:30:00+01:00,44,28841
2021-10-20 22:00:00+01:00,45,26642
2021-10-20 22:30:00+01:00,46,25635
2021-10-20 23:00:00+01:00,47,23876
2021-10-20 23:30:00+01:00,48,23146
2021-10-21 00:00:00+01:00,1,23192
2021-10-21 00:30:00+01:00,2,23609
2021-10-21 01:00:00+01:00,3,22432
2021-10-21 01:30:00+01:00,4,23226
2021-10-21 02:00:00+01:00,5,23493
2021-10-21 02:30:00+01:00,6,23866
2021-10-21 03:00:00+01:00,7,23880
2021-10-21 03:30:00+01:00,8,23990
2021-10-21 04:00:00+01:00,9,24035
2021-10-21 04:30:00+01:00,10,24005
2021-10-21 05:00:00+01:00,11,24232
2021-10-21 05:30:00+01:00,12,24162
2021-10-21 06:00:00+01:00,13,24293
2021-10-21 06:30:00+01:00,14,25763
2021-10-21 07:00:00+01:00,15,29260
2021-10-21 07:30:00+01:00,16,30845
2021-10-21 08:00:00+01:00,17,31838
2021-10-21 08:30:00+01:00,18,32530
2021-10-21 09:00:00+01:00,19,33272
2021-10-21 09:30:00+01:00,20,33972
2021-10-21 10:00:00+01:00,21,34808
2021-10-21 10:30:00+01:00,22,35534
2021-10-21 11:00:00+01:00,23,35343
2021-10-21 11:30:00+01:00,24,35370
2021-10-21 12:00:00+01:00,25,35332
2021-10-21 12:30:00+01:00,26,35326
2021-10-21 13:00:00+01:00,27,34909
2021-10-21 13:30:00+01:00,28,34467
2021-10-21 14:00:00+01:00,29,34013
2021-10-21 14:30:00+01:00,30,33459
2021-10-21 15:00:00+01:00,31,32944
2021-10-21 15:30:00+01:00,32,32457
2021-10-21 16:00:00+01:00,33,33205
2021-10-21 16:30:00+01:00,34,34179
2021-10-21 17:00:00+01:00,35,35101
2021-10-21 17:30:00+01:00,36,35148
2021-10-21 18:00:00+01:00,37,35552
2021-10-21 18:30:00+01:00,38,35653
2021-10-21 19:00:00+01:00,39,35562
2021-10-21 19:30:00+01:00,40,35431
2021-10-21 20:00:00+01:00,41,34062
2021-10-21 20:30:00+01:00,42,32935
2021-10-21 21:00:00+01:00,43,31753
2021-10-21 21:30:00+01:00,44,29884
2021-10-21 22:00:00+01:00,45,28021
2021-10-21 22:30:00+01:00,46,27777
2021-10-21 23:00:00+01:00,47,27019
2021-10-21 23:30:00+01:00,48,26423
2021-10-22 00:00:00+01:00,1,26188
2021-10-22 00:30:00+01:00,2,26238
2021-10-22 01:00:00+01:00,3,25622
2021-10-22 01:30:00+01:00,4,25661
2021-10-22 02:00:00+01:00,5,25606
2021-10-22 02:30:00+01:00,6,25493
2021-10-22 03:00:00+01:00,7,25462
2021-10-22 03:30:00+01:00,8,25373
2021-10-22 04:00:00+01:00,9,25332
2021-10-22 04:30:00+01:00,10,25301
2021-10-22 05:00:00+01:00,11,25362
2021-10-22 05:30:00+01:00,12,25712
2021-10-22 06:00:00+01:00,13,26984
2021-10-22 06:30:00+01:00,14,29881
2021-10-22 07:00:00+01:00,15,34930
2021-10-22 07:30:00+01:00,16,35997
2021-10-22 08:00:00+01:00,17,36710
2021-10-22 08:30:00+01:00,18,37133
2021-10-22 09:00:00+01:00,19,37497
2021-10-22 09:30:00+01:00,20,37710
2021-10-22 10:00:00+01:00,21,37865
2021-10-22 10:30:00+01:00,22,38152
2021-10-22 11:00:00+01:00,23,38224
2021-10-22 11:30:00+01:00,24,38165
2021-10-22 12:00:00+01:00,25,37890
2021-10-22 12:30:00+01:00,26,37455
2021-10-22 13:00:00+01:00,27,36634
2021-10-22 13:30:00+01:00,28,36042
2021-10-22 14:00:00+01:00,29,35303
2021-10-22 14:30:00+01:00,30,35016
2021-10-22 15:00:00+01:00,31,34870
2021-10-22 15:30:00+01:00,32,34353
2021-10-22 16:00:00+01:00,33,34558
2021-10-22 16:30:00+01:00,34,34459
2021-10-22 17:00:00+01:00,35,34479
2021-10-22 17:30:00+01:00,36,33984
2021-10-22 18:00:00+01:00,37,34368
2021-10-22 18:30:00+01:00,38,34020
2021-10-22 19:00:00+01:00,39,33315
2021-10-22 19:30:00+01:00,40,32474
2021-10-22 20:00:00+01:00,41,31649
2021-10-22 20:30:00+01:00,42,31286
2021-10-22 21:00:00+01:00,43,31029
2021-10-22 21:30:00+01:00,44,30375
2021-10-22 22:00:00+01:00,45,29484
2021-10-22 22:30:00+01:00,46,26915
2021-10-22 23:00:00+01:00,47,19231
2021-10-22 23:30:00+01:00,48,14520
2021-10-23 00:00:00+01:00,1,13977
2021-10-23 00:30:00+01:00,2,14027
2021-10-23 01:00:00+01:00,3,21257
2021-10-23 01:30:00+01:00,4,21204
2021-10-23 02:00:00+01:00,5,21340
2021-10-23 02:30:00+01:00,6,21548
2021-10-23 03:00:00+01:00,7,21698
2021-10-23 03:30:00+01:00,8,21704
2021-10-23 04:00:00+01:00,9,21777
2021-10-23 04:30:00+01:00,10,22145
2021-10-23 05:00:00+01:00,11,22651
2021-10-23 05:30:00+01:00,12,23112
2021-10-23 06:00:00+01:00,13,23776
2021-10-23 06:30:00+01:00,14,24472
2021-10-23 07:00:00+01:00,15,25392
2021-10-23 07:30:00+01:00,16,26239
2021-10-23 08:00:00+01:00,17,26907
2021-10-23 08:30:00+01:00,18,27796
2021-10-23 09:00:00+01:00,19,28826
2021-10-23 09:30:00+01:00,20,29573
2021-10-23 10:00:00+01:00,21,29902
2021-10-23 10:30:00+01:00,22,30524
2021-10-23 11:00:00+01:00,23,30837
2021-10-23 11:30:00+01:00,24,31507
2021-10-23 12:00:00+01:00,25,31200
2021-10-23 12:30:00+01:00,26,31479
2021-10-23 13:00:00+01:00,27,31376
2021-10-23 13:30:00+01:00,28,31534
2021-10-23 14:00:00+01:00,29,31299
2021-10-23 14:30:00+01:00,30,30977
2021-10-23 15:00:00+01:00,31,31248
2021-10-23 15:30:00+01:00,32,31075
2021-10-23 16:00:00+01:00,33,31828
2021-10-23 16:30:00+01:00,34,31778
2021-10-23 17:00:00+01:00,35,31757
2021-10-23 17:30:00+01:00,36,31607
2021-10-23 18:00:00+01:00,37,32177
2021-10-23 18:30:00+01:00,38,32665
2021-10-23 19:00:00+01:00,39,32823
2021-10-23 19:30:00+01:00,40,32962
2021-10-23 20:00:00+01:00,41,31439
2021-10-23 20:30:00+01:00,42,30056
2021-10-23 21:00:00+01:00,43,29345
2021-10-23 21:30:00+01:00,44,28829
2021-10-23 22:00:00+01:00,45,28127
2021-10-23 22:30:00+01:00,46,26660
2021-10-23 23:00:00+01:00,47,25392
2021-10-23 23:30:00+01:00,48,24349
2021-10-24 00:00:00+01:00,1,24590
2021-10-24 00:30:00+01:00,2,24707
2021-10-24 01:00:00+01:00,3,24927
2021-10-24 01:30:00+01:00,4,24774
2021-10-24 02:00:00+01:00,5,24345
2021-10-24 02:30:00+01:00,6,24426
2021-10-24 03:00:00+01:00,7,24452
2021-10-24 03:30:00+01:00,8,24430
2021-10-24 04:00:00+01:00,9,24456
2021-10-24 04:30:00+01:00,10,24439
2021-10-24 05:00:00+01:00,11,24459
2021-10-24 05:30:00+01:00,12,24539
2021-10-24 06:00:00+01:00,13,24849
2021-10-24 06:30:00+01:00,14,25433
2021-10-24 07:00:00+01:00,15,25499
2021-10-24 07:30:00+01:00,16,25418
2021-10-24 08:00:00+01:00,17,25513
2021-10-24 08:30:00+01:00,18,26011
2021-10-24 09:00:00+01:00,19,26864
2021-10-24 09:30:00+01:00,20,27321
2021-10-24 10:00:00+01:00,21,27794
2021-10-24 10:30:00+01:00,22,28140
2021-10-24 11:00:00+01:00,23,28771
2021-10-24 11:30:00+01:00,24,29207
2021-10-24 12:00:00+01:00,25,29328
2021-10-24 12:30:00+01:00,26,29370
2021-10-24 13:00:00+01:00,27,29057
2021-10-24 13:30:00+01:00,28,28713
2021-10-24 14:00:00+01:00,29,28244
2021-10-24 14:30:00+01:00,30,28038
2021-10-24 15:00:00+01:00,31,28267
2021-10-24 15:30:00+01:00,32,29002
2021-10-24 16:00:00+01:00,33,29534
2021-10-24 16:30:00+01:00,34,29935
2021-10-24 17:00:00+01:00,35,30145
2021-10-24 17:30:00+01:00,36,30020
2021-10-24 18:00:00+01:00,37,30189
2021-10-24 18:30:00+01:00,38,30284
2021-10-24 19:00:00+01:00,39,30394
2021-10-24 19:30:00+01:00,40,30562
2021-10-24 20:00:00+01:00,41,30700
2021-10-24 20:30:00+01:00,42,30149
2021-10-24 21:00:00+01:00,43,28881
2021-10-24 21:30:00+01:00,44,27882
