local_datetime,settlementPeriod,imbalanceQuantityMAW
2021-01-12 22:30:00+00:00,46,-46.4532
2021-01-12 23:00:00+00:00,47,361.96
2021-01-12 23:30:00+00:00,48,436.2354
2021-01-13 00:00:00+00:00,1,241.6483
2021-01-13 00:30:00+00:00,2,401.8786
2021-01-13 01:00:00+00:00,3,445.1771
2021-01-13 01:30:00+00:00,4,240.7241
2021-01-13 02:00:00+00:00,5,72.3252
2021-01-13 02:30:00+00:00,6,-15.0738
2021-01-13 03:00:00+00:00,7,85.4363
2021-01-13 03:30:00+00:00,8,110.1834
2021-01-13 04:00:00+00:00,9,-10.2969
2021-01-13 04:30:00+00:00,10,167.7233
2021-01-13 05:00:00+00:00,11,299.0206
2021-01-13 05:30:00+00:00,12,-100.6114
2021-01-13 06:00:00+00:00,13,364.9644
2021-01-13 06:30:00+00:00,14,-168.526
2021-01-13 07:00:00+00:00,15,-562.5757
2021-01-13 07:30:00+00:00,16,-190.8345
2021-01-13 08:00:00+00:00,17,-166.1085
2021-01-13 08:30:00+00:00,18,3.2234
2021-01-13 09:00:00+00:00,19,-67.822
2021-01-13 09:30:00+00:00,20,-23.5833
2021-01-13 10:00:00+00:00,21,-85.7526
2021-01-13 10:30:00+00:00,22,-57.9947
2021-01-13 11:00:00+00:00,23,-52.861
2021-01-13 11:30:00+00:00,24,-80.5562
2021-01-13 12:00:00+00:00,25,104.1896
2021-01-13 12:30:00+00:00,26,31.2801
2021-01-13 13:00:00+00:00,27,218.9604
2021-01-13 13:30:00+00:00,28,-68.2595
2021-01-13 14:00:00+00:00,29,24.141
2021-01-13 14:30:00+00:00,30,-218.0722
2021-01-13 15:00:00+00:00,31,-253.3741
2021-01-13 15:30:00+00:00,32,-759.4111
2021-01-13 16:00:00+00:00,33,-450.1661
2021-01-13 16:30:00+00:00,34,-330.8652
2021-01-13 17:00:00+00:00,35,-82.9554
2021-01-13 17:30:00+00:00,36,-356.7347
2021-01-13 18:00:00+00:00,37,-548.9433
2021-01-13 18:30:00+00:00,38,-581.315
2021-01-13 19:00:00+00:00,39,-351.9718
2021-01-13 19:30:00+00:00,40,-490.6467
2021-01-13 20:00:00+00:00,41,-247.6026
2021-01-13 20:30:00+00:00,42,-308.4134
2021-01-13 21:00:00+00:00,43,47.538
2021-01-13 21:30:00+00:00,44,-55.9118
2021-01-13 22:00:00+00:00,45,285.2463
2021-01-13 22:30:00+00:00,46,256.1062
2021-01-13 23:00:00+00:00,47,-60.9737
2021-01-13 23:30:00+00:00,48,180.9032
2021-01-14 00:00:00+00:00,1,77.0524
2021-01-14 00:30:00+00:00,2,138.725
2021-01-14 01:00:00+00:00,3,-0.8458
2021-01-14 01:30:00+00:00,4,-217.2577
2021-01-14 02:00:00+00:00,5,292.8575
2021-01-14 02:30:00+00:00,6,176.5537
2021-01-14 03:00:00+00:00,7,-86.2726
2021-01-14 03:30:00+00:00,8,-257.3614
2021-01-14 04:00:00+00:00,9,-296.7039
2021-01-14 04:30:00+00:00,10,-384.7013
2021-01-14 05:00:00+00:00,11,466.9169
2021-01-14 05:30:00+00:00,12,266.2099
2021-01-14 06:00:00+00:00,13,144.0965
2021-01-14 06:30:00+00:00,14,-378.582
2021-01-14 07:00:00+00:00,15,-1169.6965
2021-01-14 07:30:00+00:00,16,-1098.503
2021-01-14 08:00:00+00:00,17,-627.6492
2021-01-14 08:30:00+00:00,18,-369.9747
2021-01-14 09:00:00+00:00,19,-771.809
2021-01-14 09:30:00+00:00,20,-605.6528
2021-01-14 10:00:00+00:00,21,-736.8176
2021-01-14 10:30:00+00:00,22,-393.2623
2021-01-14 11:00:00+00:00,23,-80.1085
2021-01-14 11:30:00+00:00,24,409.8944
2021-01-14 12:00:00+00:00,25,380.8477
2021-01-14 12:30:00+00:00,26,372.3547
2021-01-14 13:00:00+00:00,27,145.664
2021-01-14 13:30:00+00:00,28,-64.6122
2021-01-14 14:00:00+00:00,29,-47.4042
2021-01-14 14:30:00+00:00,30,6.3884
2021-01-14 15:00:00+00:00,31,-896.1689
2021-01-14 15:30:00+00:00,32,-570.3364
2021-01-14 16:00:00+00:00,33,-426.2572
2021-01-14 16:30:00+00:00,34,-132.5133
2021-01-14 17:00:00+00:00,35,-164.1264
2021-01-14 17:30:00+00:00,36,-183.3219
2021-01-14 18:00:00+00:00,37,-39.0969
2021-01-14 18:30:00+00:00,38,-94.7159
2021-01-14 19:00:00+00:00,39,-21.2735
2021-01-14 19:30:00+00:00,40,46.7107
2021-01-14 20:00:00+00:00,41,12.5062
2021-01-14 20:30:00+00:00,42,-59.9028
2021-01-14 21:00:00+00:00,43,239.2791
2021-01-14 21:30:00+00:00,44,-77.5331
2021-01-14 22:00:00+00:00,45,-223.3778
2021-01-14 22:30:00+00:00,46,-257.894
2021-01-14 23:00:00+00:00,47,-33.6997
2021-01-14 23:30:00+00:00,48,-93.3962
2021-01-15 00:00:00+00:00,1,-9.4588
2021-01-15 00:30:00+00:00,2,56.3353
2021-01-15 01:00:00+00:00,3,69.2662
2021-01-15 01:30:00+00:00,4,-57.8749
2021-01-15 02:00:00+00:00,5,-201.3999
2021-01-15 02:30:00+00:00,6,-210.2287
2021-01-15 03:00:00+00:00,7,210.6576
2021-01-15 03:30:00+00:00,8,205.6361
2021-01-15 04:00:00+00:00,9,-83.9204
2021-01-15 04:30:00+00:00,10,-125.7811
2021-01-15 05:00:00+00:00,11,-17.5736
2021-01-15 05:30:00+00:00,12,-307.7522
2021-01-15 06:00:00+00:00,13,211.8424
2021-01-15 06:30:00+00:00,14,206.4449
2021-01-15 07:00:00+00:00,15,-240.4729
2021-01-15 07:30:00+00:00,16,308.7409
2021-01-15 08:00:00+00:00,17,-149.7675
2021-01-15 08:30:00+00:00,18,223.968
2021-01-15 09:00:00+00:00,19,321.6919
2021-01-15 09:30:00+00:00,20,264.4159
2021-01-15 10:00:00+00:00,21,283.7507
2021-01-15 10:30:00+00:00,22,108.4702
2021-01-15 11:00:00+00:00,23,52.0304
2021-01-15 11:30:00+00:00,24,-72.0053
2021-01-15 12:00:00+00:00,25,5.8873
2021-01-15 12:30:00+00:00,26,-41.0668
2021-01-15 13:00:00+00:00,27,50.9666
2021-01-15 13:30:00+00:00,28,-43.4567
2021-01-15 14:00:00+00:00,29,62.4122
2021-01-15 14:30:00+00:00,30,-48.5456
2021-01-15 15:00:00+00:00,31,-74.386
2021-01-15 15:30:00+00:00,32,-344.7207
2021-01-15 16:00:00+00:00,33,-377.0682
2021-01-15 16:30:00+00:00,34,-43.7764
2021-01-15 17:00:00+00:00,35,158.0498
2021-01-15 17:30:00+00:00,36,-67.8354
2021-01-15 18:00:00+00:00,37,31.4079
2021-01-15 18:30:00+00:00,38,27.3721
2021-01-15 19:00:00+00:00,39,-71.6936
2021-01-15 19:30:00+00:00,40,-135.7198
2021-01-15 20:00:00+00:00,41,-100.6739
2021-01-15 20:30:00+00:00,42,-227.3761
2021-01-15 21:00:00+00:00,43,92.1658
2021-01-15 21:30:00+00:00,44,-125.673
2021-01-15 22:00:00+00:00,45,20.0336
2021-01-15 22:30:00+00:00,46,-206.3046
2021-01-15 23:00:00+00:00,47,-184.842
2021-01-15 23:30:00+00:00,48,574.9084
2021-01-16 00:00:00+00:00,1,519.8693
2021-01-16 00:30:00+00:00,2,524.2084
2021-01-16 01:00:00+00:00,3,370.5449
2021-01-16 01:30:00+00:00,4,15.7906
2021-01-16 02:00:00+00:00,5,-169.6176
2021-01-16 02:30:00+00:00,6,-455.2404
2021-01-16 03:00:00+00:00,7,-153.5558
2021-01-16 03:30:00+00:00,8,-358.6323
2021-01-16 04:00:00+00:00,9,52.7727
2021-01-16 04:30:00+00:00,10,-71.2112
2021-01-16 05:00:00+00:00,11,248.1694
2021-01-16 05:30:00+00:00,12,310.6551
2021-01-16 06:00:00+00:00,13,224.7057
2021-01-16 06:30:00+00:00,14,543.0054
2021-01-16 07:00:00+00:00,15,257.7665
2021-01-16 07:30:00+00:00,16,131.5254
2021-01-16 08:00:00+00:00,17,-372.8283
2021-01-16 08:30:00+00:00,18,-131.8013
2021-01-16 09:00:00+00:00,19,-175.7523
2021-01-16 09:30:00+00:00,20,-74.653
2021-01-16 10:00:00+00:00,21,-57.2991
2021-01-16 10:30:00+00:00,22,-309.6444
2021-01-16 11:00:00+00:00,23,-282.3556
2021-01-16 11:30:00+00:00,24,-524.0756
2021-01-16 12:00:00+00:00,25,-297.485
2021-01-16 12:30:00+00:00,26,-68.1136
2021-01-16 13:00:00+00:00,27,222.3967
2021-01-16 13:30:00+00:00,28,34.9677
2021-01-16 14:00:00+00:00,29,369.38
2021-01-16 14:30:00+00:00,30,387.6602
2021-01-16 15:00:00+00:00,31,386.4588
2021-01-16 15:30:00+00:00,32,285.2338
2021-01-16 16:00:00+00:00,33,210.4908
2021-01-16 16:30:00+00:00,34,558.9978
2021-01-16 17:00:00+00:00,35,865.5611
2021-01-16 17:30:00+00:00,36,1056.2489
2021-01-16 18:00:00+00:00,37,988.6901
2021-01-16 18:30:00+00:00,38,569.9444
2021-01-16 19:00:00+00:00,39,374.654
2021-01-16 19:30:00+00:00,40,81.9406
2021-01-16 20:00:00+00:00,41,-202.9403
2021-01-16 20:30:00+00:00,42,37.0614
2021-01-16 21:00:00+00:00,43,187.7378
2021-01-16 21:30:00+00:00,44,328.3517
2021-01-16 22:00:00+00:00,45,152.1881
2021-01-16 22:30:00+00:00,46,-56.0859
2021-01-16 23:00:00+00:00,47,367.6289
2021-01-16 23:30:00+00:00,48,-55.6834
2021-01-17 00:00:00+00:00,1,-263.4278
2021-01-17 00:30:00+00:00,2,-99.1834
2021-01-17 01:00:00+00:00,3,-49.8473
2021-01-17 01:30:00+00:00,4,-251.8001
2021-01-17 02:00:00+00:00,5,1.8821
2021-01-17 02:30:00+00:00,6,-121.1667
2021-01-17 03:00:00+00:00,7,131.5696
2021-01-17 03:30:00+00:00,8,-39.0672
2021-01-17 04:00:00+00:00,9,-56.1105
2021-01-17 04:30:00+00:00,10,-2.4478
2021-01-17 05:00:00+00:00,11,-88.5733
2021-01-17 05:30:00+00:00,12,62.2881
2021-01-17 06:00:00+00:00,13,-58.9092
2021-01-17 06:30:00+00:00,14,-11.7147
2021-01-17 07:00:00+00:00,15,18.2082
2021-01-17 07:30:00+00:00,16,-93.8949
2021-01-17 08:00:00+00:00,17,-538.3859
2021-01-17 08:30:00+00:00,18,-105.5274
2021-01-17 09:00:00+00:00,19,-91.9903
2021-01-17 09:30:00+00:00,20,-115.0576
2021-01-17 10:00:00+00:00,21,-380.8286
2021-01-17 10:30:00+00:00,22,-58.2329
2021-01-17 11:00:00+00:00,23,-93.4598
2021-01-17 11:30:00+00:00,24,-20.6104
2021-01-17 12:00:00+00:00,25,342.6707
2021-01-17 12:30:00+00:00,26,627.1414
2021-01-17 13:00:00+00:00,27,740.1229
2021-01-17 13:30:00+00:00,28,448.5265
2021-01-17 14:00:00+00:00,29,316.3607
2021-01-17 14:30:00+00:00,30,121.6726
2021-01-17 15:00:00+00:00,31,328.2366
2021-01-17 15:30:00+00:00,32,423.1953
2021-01-17 16:00:00+00:00,33,364.6745
2021-01-17 16:30:00+00:00,34,518.5487
2021-01-17 17:00:00+00:00,35,522.6301
2021-01-17 17:30:00+00:00,36,264.3931
2021-01-17 18:00:00+00:00,37,54.376
2021-01-17 18:30:00+00:00,38,-128.6754
2021-01-17 19:00:00+00:00,39,-218.3417
2021-01-17 19:30:00+00:00,40,-340.738
2021-01-17 20:00:00+00:00,41,-145.573
2021-01-17 20:30:00+00:00,42,8.789
2021-01-17 21:00:00+00:00,43,-61.7929
2021-01-17 21:30:00+00:00,44,-298.3245
2021-01-17 22:00:00+00:00,45,-291.9234
2021-01-17 22:30:00+00:00,46,-235.4323
2021-01-17 23:00:00+00:00,47,-65.8307
2021-01-17 23:30:00+00:00,48,-332.6232
2021-01-18 00:00:00+00:00,1,-263.9286
2021-01-18 00:30:00+00:00,2,-48.5148
2021-01-18 01:00:00+00:00,3,-455.3078
2021-01-18 01:30:00+00:00,4,-736.9218
2021-01-18 02:00:00+00:00,5,-339.4526
2021-01-18 02:30:00+00:00,6,-330.1174
2021-01-18 03:00:00+00:00,7,-322.6707
2021-01-18 03:30:00+00:00,8,-366.1607
2021-01-18 04:00:00+00:00,9,-289.1472
2021-01-18 04:30:00+00:00,10,-22.1166
2021-01-18 05:00:00+00:00,11,107.0954
2021-01-18 05:30:00+00:00,12,69.8883
2021-01-18 06:00:00+00:00,13,552.0419
2021-01-18 06:30:00+00:00,14,-23.3985
2021-01-18 07:00:00+00:00,15,-7.5124
2021-01-18 07:30:00+00:00,16,211.559
2021-01-18 08:00:00+00:00,17,311.8668
2021-01-18 08:30:00+00:00,18,578.6452
2021-01-18 09:00:00+00:00,19,558.1809
2021-01-18 09:30:00+00:00,20,514.9207
2021-01-18 10:00:00+00:00,21,478.3701
2021-01-18 10:30:00+00:00,22,485.4162
2021-01-18 11:00:00+00:00,23,164.8583
2021-01-18 11:30:00+00:00,24,84.8464
2021-01-18 12:00:00+00:00,25,95.2501
2021-01-18 12:30:00+00:00,26,177.4534
2021-01-18 13:00:00+00:00,27,-18.5749
2021-01-18 13:30:00+00:00,28,-256.3885
2021-01-18 14:00:00+00:00,29,-234.661
2021-01-18 14:30:00+00:00,30,181.3994
2021-01-18 15:00:00+00:00,31,498.9827
2021-01-18 15:30:00+00:00,32,476.4955
2021-01-18 16:00:00+00:00,33,62.9042
2021-01-18 16:30:00+00:00,34,162.3261
2021-01-18 17:00:00+00:00,35,39.1208
2021-01-18 17:30:00+00:00,36,70.23
2021-01-18 18:00:00+00:00,37,173.6081
2021-01-18 18:30:00+00:00,38,0.7221
2021-01-18 19:00:00+00:00,39,12.3926
2021-01-18 19:30:00+00:00,40,-173.4584
2021-01-18 20:00:00+00:00,41,-104.5952
2021-01-18 20:30:00+00:00,42,179.1504
2021-01-18 21:00:00+00:00,43,-24.4927
2021-01-18 21:30:00+00:00,44,-251.818
2021-01-18 22:00:00+00:00,45,62.4774
2021-01-18 22:30:00+00:00,46,159.6406
2021-01-18 23:00:00+00:00,47,155.1062
2021-01-18 23:30:00+00:00,48,159.7231
2021-01-19 00:00:00+00:00,1,118.692
2021-01-19 00:30:00+00:00,2,255.0416
2021-01-19 01:00:00+00:00,3,273.5194
2021-01-19 01:30:00+00:00,4,215.1333
2021-01-19 02:00:00+00:00,5,168.9487
2021-01-19 02:30:00+00:00,6,90.6156
2021-01-19 03:00:00+00:00,7,-0.4291
2021-01-19 03:30:00+00:00,8,-77.5755
2021-01-19 04:00:00+00:00,9,-62.4374
2021-01-19 04:30:00+00:00,10,14.7387
2021-01-19 05:00:00+00:00,11,252.354
2021-01-19 05:30:00+00:00,12,-112.3889
2021-01-19 06:00:00+00:00,13,516.1901
2021-01-19 06:30:00+00:00,14,-168.6351
2021-01-19 07:00:00+00:00,15,328.5869
2021-01-19 07:30:00+00:00,16,304.14
2021-01-19 08:00:00+00:00,17,506.9555
2021-01-19 08:30:00+00:00,18,545.9037
2021-01-19 09:00:00+00:00,19,254.1525
2021-01-19 09:30:00+00:00,20,152.9978
2021-01-19 10:00:00+00:00,21,217.3312
2021-01-19 10:30:00+00:00,22,358.2034
2021-01-19 11:00:00+00:00,23,448.4084
2021-01-19 11:30:00+00:00,24,63.6754
2021-01-19 12:00:00+00:00,25,-104.5949
2021-01-19 12:30:00+00:00,26,67.3465
2021-01-19 13:00:00+00:00,27,368.4918
2021-01-19 13:30:00+00:00,28,702.0815
2021-01-19 14:00:00+00:00,29,866.0011
2021-01-19 14:30:00+00:00,30,594.3714
2021-01-19 15:00:00+00:00,31,296.2782
2021-01-19 15:30:00+00:00,32,406.9412
2021-01-19 16:00:00+00:00,33,81.8428
2021-01-19 16:30:00+00:00,34,150.4864
2021-01-19 17:00:00+00:00,35,189.9183
2021-01-19 17:30:00+00:00,36,-40.3929
2021-01-19 18:00:00+00:00,37,-27.5711
2021-01-19 18:30:00+00:00,38,-122.5032
2021-01-19 19:00:00+00:00,39,-4.3624
2021-01-19 19:30:00+00:00,40,-179.9538
2021-01-19 20:00:00+00:00,41,-347.1298
2021-01-19 20:30:00+00:00,42,-283.329
2021-01-19 21:00:00+00:00,43,-96.5166
2021-01-19 21:30:00+00:00,44,-544.8659
2021-01-19 22:00:00+00:00,45,-676.6973
2021-01-19 22:30:00+00:00,46,-39.5919
2021-01-19 23:00:00+00:00,47,158.1939
2021-01-19 23:30:00+00:00,48,162.9628
2021-01-20 00:00:00+00:00,1,61.7984
2021-01-20 00:30:00+00:00,2,289.5471
2021-01-20 01:00:00+00:00,3,401.7261
2021-01-20 01:30:00+00:00,4,330.9658
2021-01-20 02:00:00+00:00,5,451.0162
2021-01-20 02:30:00+00:00,6,304.5597
2021-01-20 03:00:00+00:00,7,201.5326
2021-01-20 03:30:00+00:00,8,188.1417
2021-01-20 04:00:00+00:00,9,179.8472
2021-01-20 04:30:00+00:00,10,300.0752
2021-01-20 05:00:00+00:00,11,268.4788
2021-01-20 05:30:00+00:00,12,458.3711
2021-01-20 06:00:00+00:00,13,851.9143
2021-01-20 06:30:00+00:00,14,272.5742
2021-01-20 07:00:00+00:00,15,476.4689
2021-01-20 07:30:00+00:00,16,311.8166
2021-01-20 08:00:00+00:00,17,548.656
2021-01-20 08:30:00+00:00,18,614.4895
2021-01-20 09:00:00+00:00,19,278.0229
2021-01-20 09:30:00+00:00,20,684.3186
2021-01-20 10:00:00+00:00,21,675.2732
2021-01-20 10:30:00+00:00,22,675.0501
2021-01-20 11:00:00+00:00,23,616.5623
2021-01-20 11:30:00+00:00,24,579.7999
2021-01-20 12:00:00+00:00,25,859.4901
2021-01-20 12:30:00+00:00,26,954.7049
2021-01-20 13:00:00+00:00,27,521.6296
2021-01-20 13:30:00+00:00,28,223.9415
2021-01-20 14:00:00+00:00,29,380.5609
2021-01-20 14:30:00+00:00,30,345.4245
2021-01-20 15:00:00+00:00,31,76.2566
2021-01-20 15:30:00+00:00,32,91.2835
2021-01-20 16:00:00+00:00,33,30.3045
2021-01-20 16:30:00+00:00,34,149.3135
2021-01-20 17:00:00+00:00,35,224.6856
2021-01-20 17:30:00+00:00,36,189.2806
2021-01-20 18:00:00+00:00,37,-23.4798
2021-01-20 18:30:00+00:00,38,235.9166
2021-01-20 19:00:00+00:00,39,185.8138
2021-01-20 19:30:00+00:00,40,322.5449
2021-01-20 20:00:00+00:00,41,694.8173
2021-01-20 20:30:00+00:00,42,421.2083
2021-01-20 21:00:00+00:00,43,363.0103
2021-01-20 21:30:00+00:00,44,485.4254
2021-01-20 22:00:00+00:00,45,258.5661
2021-01-20 22:30:00+00:00,46,391.2613
2021-01-20 23:00:00+00:00,47,756.7692
2021-01-20 23:30:00+00:00,48,879.3655
2021-01-21 00:00:00+00:00,1,692.2782
2021-01-21 00:30:00+00:00,2,829.5352
2021-01-21 01:00:00+00:00,3,561.6972
2021-01-21 01:30:00+00:00,4,250.0941
2021-01-21 02:00:00+00:00,5,222.9914
2021-01-21 02:30:00+00:00,6,137.6433
2021-01-21 03:00:00+00:00,7,73.2118
2021-01-21 03:30:00+00:00,8,-153.7251
2021-01-21 04:00:00+00:00,9,-243.425
2021-01-21 04:30:00+00:00,10,-304.3334
2021-01-21 05:00:00+00:00,11,-4.0282
2021-01-21 05:30:00+00:00,12,169.7796
2021-01-21 06:00:00+00:00,13,752.98
2021-01-21 06:30:00+00:00,14,515.0868
2021-01-21 07:00:00+00:00,15,301.3011
2021-01-21 07:30:00+00:00,16,300.5152
2021-01-21 08:00:00+00:00,17,450.1007
2021-01-21 08:30:00+00:00,18,324.4527
2021-01-21 09:00:00+00:00,19,517.7605
2021-01-21 09:30:00+00:00,20,212.5646
2021-01-21 10:00:00+00:00,21,-403.1141
2021-01-21 10:30:00+00:00,22,-570.8301
2021-01-21 11:00:00+00:00,23,-413.6692
2021-01-21 11:30:00+00:00,24,-147.7825
2021-01-21 12:00:00+00:00,25,184.9335
2021-01-21 12:30:00+00:00,26,376.0084
2021-01-21 13:00:00+00:00,27,451.9355
2021-01-21 13:30:00+00:00,28,391.5434
2021-01-21 14:00:00+00:00,29,214.0191
2021-01-21 14:30:00+00:00,30,18.2408
2021-01-21 15:00:00+00:00,31,-20.6748
2021-01-21 15:30:00+00:00,32,207.0844
2021-01-21 16:00:00+00:00,33,88.401
2021-01-21 16:30:00+00:00,34,287.8884
2021-01-21 17:00:00+00:00,35,1000.713
2021-01-21 17:30:00+00:00,36,1153.0833
2021-01-21 18:00:00+00:00,37,1130.1217
2021-01-21 18:30:00+00:00,38,780.9573
2021-01-21 19:00:00+00:00,39,599.6347
2021-01-21 19:30:00+00:00,40,276.2897
2021-01-21 20:00:00+00:00,41,135.1873
2021-01-21 20:30:00+00:00,42,570.5678
2021-01-21 21:00:00+00:00,43,714.8929
2021-01-21 21:30:00+00:00,44,288.9367
2021-01-21 22:00:00+00:00,45,67.5337
2021-01-21 22:30:00+00:00,46,201.6283
2021-01-21 23:00:00+00:00,47,168.383
2021-01-21 23:30:00+00:00,48,-143.0493
2021-01-22 00:00:00+00:00,1,-185.2587
2021-01-22 00:30:00+00:00,2,-162.742
2021-01-22 01:00:00+00:00,3,-14.0898
2021-01-22 01:30:00+00:00,4,-129.4043
2021-01-22 02:00:00+00:00,5,-109.8251
2021-01-22 02:30:00+00:00,6,-195.9417
2021-01-22 03:00:00+00:00,7,-176.003
2021-01-22 03:30:00+00:00,8,-317
2021-01-22 04:00:00+00:00,9,-308.6667
2021-01-22 04:30:00+00:00,10,-228.3894
2021-01-22 05:00:00+00:00,11,95.6486
2021-01-22 05:30:00+00:00,12,240.9212
2021-01-22 06:00:00+00:00,13,470.6663
2021-01-22 06:30:00+00:00,14,432.6382
2021-01-22 07:00:00+00:00,15,157.1668
2021-01-22 07:30:00+00:00,16,-215.6084
2021-01-22 08:00:00+00:00,17,446.9032
2021-01-22 08:30:00+00:00,18,698.8146
2021-01-22 09:00:00+00:00,19,613.5109
2021-01-22 09:30:00+00:00,20,528.1355
2021-01-22 10:00:00+00:00,21,233.3416
2021-01-22 10:30:00+00:00,22,173.5187
2021-01-22 11:00:00+00:00,23,-151.6498
2021-01-22 11:30:00+00:00,24,-89.768
2021-01-22 12:00:00+00:00,25,-135.0921
2021-01-22 12:30:00+00:00,26,-362.1515
2021-01-22 13:00:00+00:00,27,-331.5713
2021-01-22 13:30:00+00:00,28,-86.8966
2021-01-22 14:00:00+00:00,29,53.0184
2021-01-22 14:30:00+00:00,30,294.5443
2021-01-22 15:00:00+00:00,31,176.9093
2021-01-22 15:30:00+00:00,32,206.155
2021-01-22 16:00:00+00:00,33,-34.273
2021-01-22 16:30:00+00:00,34,65.5149
2021-01-22 17:00:00+00:00,35,171.2738
2021-01-22 17:30:00+00:00,36,300.6249
2021-01-22 18:00:00+00:00,37,91.347
2021-01-22 18:30:00+00:00,38,-80.158
2021-01-22 19:00:00+00:00,39,242.6652
2021-01-22 19:30:00+00:00,40,134.2065
2021-01-22 20:00:00+00:00,41,183.8928
2021-01-22 20:30:00+00:00,42,384.6006
2021-01-22 21:00:00+00:00,43,484.3712
2021-01-22 21:30:00+00:00,44,638.8162
2021-01-22 22:00:00+00:00,45,513.7547
2021-01-22 22:30:00+00:00,46,155.6634
2021-01-22 23:00:00+00:00,47,-90.1046
2021-01-22 23:30:00+00:00,48,-59.3305
2021-01-23 00:00:00+00:00,1,15.6514
2021-01-23 00:30:00+00:00,2,138.848
2021-01-23 01:00:00+00:00,3,351.8466
2021-01-23 01:30:00+00:00,4,61.8693
2021-01-23 02:00:00+00:00,5,32.4498
2021-01-23 02:30:00+00:00,6,271.8462
2021-01-23 03:00:00+00:00,7,442.5249
2021-01-23 03:30:00+00:00,8,319.7908
2021-01-23 04:00:00+00:00,9,85.9616
2021-01-23 04:30:00+00:00,10,-162.4209
2021-01-23 05:00:00+00:00,11,-56.0875
2021-01-23 05:30:00+00:00,12,110.2552
2021-01-23 06:00:00+00:00,13,407.7582
2021-01-23 06:30:00+00:00,14,303.7625
2021-01-23 07:00:00+00:00,15,31.3427
2021-01-23 07:30:00+00:00,16,-5.6686
2021-01-23 08:00:00+00:00,17,-66.5031
2021-01-23 08:30:00+00:00,18,70.3649
2021-01-23 09:00:00+00:00,19,-39.8669
2021-01-23 09:30:00+00:00,20,-351.4059
2021-01-23 10:00:00+00:00,21,-109.6962
2021-01-23 10:30:00+00:00,22,118.9394
2021-01-23 11:00:00+00:00,23,115.2584
2021-01-23 11:30:00+00:00,24,102.0727
2021-01-23 12:00:00+00:00,25,334.35
2021-01-23 12:30:00+00:00,26,131.8584
2021-01-23 13:00:00+00:00,27,51.8679
2021-01-23 13:30:00+00:00,28,-223.1815
2021-01-23 14:00:00+00:00,29,-357.2481
2021-01-23 14:30:00+00:00,30,-280.3357
2021-01-23 15:00:00+00:00,31,-118.2477
2021-01-23 15:30:00+00:00,32,-71.8801
2021-01-23 16:00:00+00:00,33,64.9648
2021-01-23 16:30:00+00:00,34,-16.212
2021-01-23 17:00:00+00:00,35,671.1706
2021-01-23 17:30:00+00:00,36,971.7164
2021-01-23 18:00:00+00:00,37,977.4843
2021-01-23 18:30:00+00:00,38,540.1778
2021-01-23 19:00:00+00:00,39,491.1217
2021-01-23 19:30:00+00:00,40,194.0705
2021-01-23 20:00:00+00:00,41,41.7731
2021-01-23 20:30:00+00:00,42,14.3407
2021-01-23 21:00:00+00:00,43,271.3051
2021-01-23 21:30:00+00:00,44,432.4702
2021-01-23 22:00:00+00:00,45,449.8286
2021-01-23 22:30:00+00:00,46,46.0061
2021-01-23 23:00:00+00:00,47,-77.3146
2021-01-23 23:30:00+00:00,48,-71.3332
2021-01-24 00:00:00+00:00,1,112.369
2021-01-24 00:30:00+00:00,2,186.1555
2021-01-24 01:00:00+00:00,3,-141.3689
2021-01-24 01:30:00+00:00,4,-300.6081
2021-01-24 02:00:00+00:00,5,-267.8232
2021-01-24 02:30:00+00:00,6,-76.4833
2021-01-24 03:00:00+00:00,7,74.0439
2021-01-24 03:30:00+00:00,8,80.486
2021-01-24 04:00:00+00:00,9,-72.9993
2021-01-24 04:30:00+00:00,10,-48.6853
2021-01-24 05:00:00+00:00,11,103.6747
2021-01-24 05:30:00+00:00,12,9.8314
2021-01-24 06:00:00+00:00,13,-136.4954
2021-01-24 06:30:00+00:00,14,-242.67
2021-01-24 07:00:00+00:00,15,-506.4932
2021-01-24 07:30:00+00:00,16,-345.9549
2021-01-24 08:00:00+00:00,17,115.6848
2021-01-24 08:30:00+00:00,18,161.769
2021-01-24 09:00:00+00:00,19,118.8346
2021-01-24 09:30:00+00:00,20,311.8583
2021-01-24 10:00:00+00:00,21,248.725
2021-01-24 10:30:00+00:00,22,306.7978
2021-01-24 11:00:00+00:00,23,173.5924
2021-01-24 11:30:00+00:00,24,237.95
2021-01-24 12:00:00+00:00,25,260.3417
2021-01-24 12:30:00+00:00,26,206.4334
2021-01-24 13:00:00+00:00,27,182.038
2021-01-24 13:30:00+00:00,28,-28.2188
2021-01-24 14:00:00+00:00,29,160.929
2021-01-24 14:30:00+00:00,30,53.7257
2021-01-24 15:00:00+00:00,31,-104.7667
2021-01-24 15:30:00+00:00,32,-57.0178
2021-01-24 16:00:00+00:00,33,-467.7474
2021-01-24 16:30:00+00:00,34,-83.8486
2021-01-24 17:00:00+00:00,35,135.781
2021-01-24 17:30:00+00:00,36,-8.537
2021-01-24 18:00:00+00:00,37,-272.2935
2021-01-24 18:30:00+00:00,38,-688.9781
2021-01-24 19:00:00+00:00,39,-449.8963
2021-01-24 19:30:00+00:00,40,-709.979
2021-01-24 20:00:00+00:00,41,-521.5091
2021-01-24 20:30:00+00:00,42,-664.0021
2021-01-24 21:00:00+00:00,43,44.2376
