local_datetime,settlementPeriod,quantity
2020-03-04 03:00:00+00:00,7,27022
2020-03-04 03:30:00+00:00,8,26651
2020-03-04 04:00:00+00:00,9,26433
2020-03-04 04:30:00+00:00,10,26173
2020-03-04 05:00:00+00:00,11,28500
2020-03-04 05:30:00+00:00,12,30487
2020-03-04 06:00:00+00:00,13,33916
2020-03-04 06:30:00+00:00,14,36401
2020-03-04 07:00:00+00:00,15,38839
2020-03-04 07:30:00+00:00,16,39270
2020-03-04 08:00:00+00:00,17,39668
2020-03-04 08:30:00+00:00,18,40035
2020-03-04 09:00:00+00:00,19,40478
2020-03-04 09:30:00+00:00,20,40795
2020-03-04 10:00:00+00:00,21,40894
2020-03-04 10:30:00+00:00,22,40974
2020-03-04 11:00:00+00:00,23,40920
2020-03-04 11:30:00+00:00,24,40917
2020-03-04 12:00:00+00:00,25,40790
2020-03-04 12:30:00+00:00,26,40637
2020-03-04 13:00:00+00:00,27,40405
2020-03-04 13:30:00+00:00,28,40172
2020-03-04 14:00:00+00:00,29,39873
2020-03-04 14:30:00+00:00,30,39665
2020-03-04 15:00:00+00:00,31,39351
2020-03-04 15:30:00+00:00,32,39278
2020-03-04 16:00:00+00:00,33,39382
2020-03-04 16:30:00+00:00,34,39266
2020-03-04 17:00:00+00:00,35,39649
2020-03-04 17:30:00+00:00,36,39698
2020-03-04 18:00:00+00:00,37,39828
2020-03-04 18:30:00+00:00,38,39924
2020-03-04 19:00:00+00:00,39,39712
2020-03-04 19:30:00+00:00,40,39554
2020-03-04 20:00:00+00:00,41,38965
2020-03-04 20:30:00+00:00,42,38329
2020-03-04 21:00:00+00:00,43,36965
2020-03-04 21:30:00+00:00,44,35136
2020-03-04 22:00:00+00:00,45,33518
2020-03-04 22:30:00+00:00,46,31444
2020-03-04 23:00:00+00:00,47,25976
2020-03-04 23:30:00+00:00,48,23820
2020-03-05 00:00:00+00:00,1,28923
2020-03-05 00:30:00+00:00,2,28896
2020-03-05 01:00:00+00:00,3,28910
2020-03-05 01:30:00+00:00,4,28942
2020-03-05 02:00:00+00:00,5,28153
2020-03-05 02:30:00+00:00,6,27973
2020-03-05 03:00:00+00:00,7,27680
2020-03-05 03:30:00+00:00,8,27586
2020-03-05 04:00:00+00:00,9,27199
2020-03-05 04:30:00+00:00,10,27483
2020-03-05 05:00:00+00:00,11,29902
2020-03-05 05:30:00+00:00,12,31646
2020-03-05 06:00:00+00:00,13,33761
2020-03-05 06:30:00+00:00,14,36276
2020-03-05 07:00:00+00:00,15,38651
2020-03-05 07:30:00+00:00,16,39353
2020-03-05 08:00:00+00:00,17,40030
2020-03-05 08:30:00+00:00,18,40690
2020-03-05 09:00:00+00:00,19,41335
2020-03-05 09:30:00+00:00,20,41953
2020-03-05 10:00:00+00:00,21,42584
2020-03-05 10:30:00+00:00,22,43213
2020-03-05 11:00:00+00:00,23,43747
2020-03-05 11:30:00+00:00,24,44087
2020-03-05 12:00:00+00:00,25,44214
2020-03-05 12:30:00+00:00,26,44131
2020-03-05 13:00:00+00:00,27,43961
2020-03-05 13:30:00+00:00,28,43740
2020-03-05 14:00:00+00:00,29,43397
2020-03-05 14:30:00+00:00,30,42989
2020-03-05 15:00:00+00:00,31,42417
2020-03-05 15:30:00+00:00,32,41792
2020-03-05 16:00:00+00:00,33,41587
2020-03-05 16:30:00+00:00,34,41457
2020-03-05 17:00:00+00:00,35,41494
2020-03-05 17:30:00+00:00,36,41303
2020-03-05 18:00:00+00:00,37,41247
2020-03-05 18:30:00+00:00,38,41151
2020-03-05 19:00:00+00:00,39,40717
2020-03-05 19:30:00+00:00,40,40443
2020-03-05 20:00:00+00:00,41,40103
2020-03-05 20:30:00+00:00,42,39401
2020-03-05 21:00:00+00:00,43,37427
2020-03-05 21:30:00+00:00,44,34821
2020-03-05 22:00:00+00:00,45,32774
2020-03-05 22:30:00+00:00,46,30738
2020-03-05 23:00:00+00:00,47,25155
2020-03-05 23:30:00+00:00,48,23469
2020-03-06 00:00:00+00:00,1,27156
2020-03-06 00:30:00+00:00,2,27055
2020-03-06 01:00:00+00:00,3,26934
2020-03-06 01:30:00+00:00,4,26836
2020-03-06 02:00:00+00:00,5,26148
2020-03-06 02:30:00+00:00,6,25925
2020-03-06 03:00:00+00:00,7,25749
2020-03-06 03:30:00+00:00,8,25627
2020-03-06 04:00:00+00:00,9,25551
2020-03-06 04:30:00+00:00,10,25524
2020-03-06 05:00:00+00:00,11,25986
2020-03-06 05:30:00+00:00,12,27054
2020-03-06 06:00:00+00:00,13,29517
2020-03-06 06:30:00+00:00,14,33127
2020-03-06 07:00:00+00:00,15,37029
2020-03-06 07:30:00+00:00,16,37883
2020-03-06 08:00:00+00:00,17,38917
2020-03-06 08:30:00+00:00,18,39813
2020-03-06 09:00:00+00:00,19,40705
2020-03-06 09:30:00+00:00,20,41450
2020-03-06 10:00:00+00:00,21,41706
2020-03-06 10:30:00+00:00,22,42021
2020-03-06 11:00:00+00:00,23,42277
2020-03-06 11:30:00+00:00,24,42385
2020-03-06 12:00:00+00:00,25,42417
2020-03-06 12:30:00+00:00,26,42364
2020-03-06 13:00:00+00:00,27,41236
2020-03-06 13:30:00+00:00,28,40593
2020-03-06 14:00:00+00:00,29,39852
2020-03-06 14:30:00+00:00,30,39380
2020-03-06 15:00:00+00:00,31,39572
2020-03-06 15:30:00+00:00,32,39486
2020-03-06 16:00:00+00:00,33,40149
2020-03-06 16:30:00+00:00,34,40073
2020-03-06 17:00:00+00:00,35,40288
2020-03-06 17:30:00+00:00,36,40314
2020-03-06 18:00:00+00:00,37,40650
2020-03-06 18:30:00+00:00,38,40743
2020-03-06 19:00:00+00:00,39,40573
2020-03-06 19:30:00+00:00,40,39736
2020-03-06 20:00:00+00:00,41,38779
2020-03-06 20:30:00+00:00,42,37908
2020-03-06 21:00:00+00:00,43,36267
2020-03-06 21:30:00+00:00,44,33748
2020-03-06 22:00:00+00:00,45,32710
2020-03-06 22:30:00+00:00,46,31158
2020-03-06 23:00:00+00:00,47,25865
2020-03-06 23:30:00+00:00,48,23421
2020-03-07 00:00:00+00:00,1,25355
2020-03-07 00:30:00+00:00,2,24614
2020-03-07 01:00:00+00:00,3,24180
2020-03-07 01:30:00+00:00,4,23851
2020-03-07 02:00:00+00:00,5,23730
2020-03-07 02:30:00+00:00,6,23527
2020-03-07 03:00:00+00:00,7,23586
2020-03-07 03:30:00+00:00,8,23893
2020-03-07 04:00:00+00:00,9,23258
2020-03-07 04:30:00+00:00,10,23443
2020-03-07 05:00:00+00:00,11,24170
2020-03-07 05:30:00+00:00,12,24785
2020-03-07 06:00:00+00:00,13,25287
2020-03-07 06:30:00+00:00,14,25787
2020-03-07 07:00:00+00:00,15,27581
2020-03-07 07:30:00+00:00,16,28638
2020-03-07 08:00:00+00:00,17,29787
2020-03-07 08:30:00+00:00,18,30574
2020-03-07 09:00:00+00:00,19,31648
2020-03-07 09:30:00+00:00,20,32608
2020-03-07 10:00:00+00:00,21,33368
2020-03-07 10:30:00+00:00,22,33996
2020-03-07 11:00:00+00:00,23,34156
2020-03-07 11:30:00+00:00,24,34172
2020-03-07 12:00:00+00:00,25,34306
2020-03-07 12:30:00+00:00,26,34569
2020-03-07 13:00:00+00:00,27,34302
2020-03-07 13:30:00+00:00,28,34372
2020-03-07 14:00:00+00:00,29,33786
2020-03-07 14:30:00+00:00,30,33642
2020-03-07 15:00:00+00:00,31,33586
2020-03-07 15:30:00+00:00,32,33554
2020-03-07 16:00:00+00:00,33,34118
2020-03-07 16:30:00+00:00,34,34321
2020-03-07 17:00:00+00:00,35,34765
2020-03-07 17:30:00+00:00,36,34981
2020-03-07 18:00:00+00:00,37,35283
2020-03-07 18:30:00+00:00,38,35386
2020-03-07 19:00:00+00:00,39,35146
2020-03-07 19:30:00+00:00,40,34527
2020-03-07 20:00:00+00:00,41,33346
2020-03-07 20:30:00+00:00,42,32521
2020-03-07 21:00:00+00:00,43,31309
2020-03-07 21:30:00+00:00,44,30463
2020-03-07 22:00:00+00:00,45,30390
2020-03-07 22:30:00+00:00,46,30257
2020-03-07 23:00:00+00:00,47,29174
2020-03-07 23:30:00+00:00,48,28721
2020-03-08 00:00:00+00:00,1,26220
2020-03-08 00:30:00+00:00,2,26009
2020-03-08 01:00:00+00:00,3,25759
2020-03-08 01:30:00+00:00,4,25522
2020-03-08 02:00:00+00:00,5,25283
2020-03-08 02:30:00+00:00,6,25025
2020-03-08 03:00:00+00:00,7,24867
2020-03-08 03:30:00+00:00,8,24791
2020-03-08 04:00:00+00:00,9,24723
2020-03-08 04:30:00+00:00,10,24642
2020-03-08 05:00:00+00:00,11,24584
2020-03-08 05:30:00+00:00,12,24493
2020-03-08 06:00:00+00:00,13,24459
2020-03-08 06:30:00+00:00,14,24580
2020-03-08 07:00:00+00:00,15,25013
2020-03-08 07:30:00+00:00,16,25631
2020-03-08 08:00:00+00:00,17,26128
2020-03-08 08:30:00+00:00,18,26986
2020-03-08 09:00:00+00:00,19,28322
2020-03-08 09:30:00+00:00,20,29215
2020-03-08 10:00:00+00:00,21,29677
2020-03-08 10:30:00+00:00,22,30243
2020-03-08 11:00:00+00:00,23,30631
2020-03-08 11:30:00+00:00,24,30894
2020-03-08 12:00:00+00:00,25,31001
2020-03-08 12:30:00+00:00,26,31085
2020-03-08 13:00:00+00:00,27,30695
2020-03-08 13:30:00+00:00,28,30177
2020-03-08 14:00:00+00:00,29,29754
2020-03-08 14:30:00+00:00,30,30293
2020-03-08 15:00:00+00:00,31,31524
2020-03-08 15:30:00+00:00,32,31314
2020-03-08 16:00:00+00:00,33,31417
2020-03-08 16:30:00+00:00,34,31518
2020-03-08 17:00:00+00:00,35,31747
2020-03-08 17:30:00+00:00,36,31640
2020-03-08 18:00:00+00:00,37,31554
2020-03-08 18:30:00+00:00,38,31477
2020-03-08 19:00:00+00:00,39,31475
2020-03-08 19:30:00+00:00,40,31468
2020-03-08 20:00:00+00:00,41,31116
2020-03-08 20:30:00+00:00,42,30969
2020-03-08 21:00:00+00:00,43,30021
2020-03-08 21:30:00+00:00,44,28184
2020-03-08 22:00:00+00:00,45,26830
2020-03-08 22:30:00+00:00,46,26203
2020-03-08 23:00:00+00:00,47,24895
2020-03-08 23:30:00+00:00,48,23804
2020-03-09 00:00:00+00:00,1,22197
2020-03-09 00:30:00+00:00,2,22141
2020-03-09 01:00:00+00:00,3,22072
2020-03-09 01:30:00+00:00,4,22067
2020-03-09 02:00:00+00:00,5,22031
2020-03-09 02:30:00+00:00,6,22045
2020-03-09 03:00:00+00:00,7,22083
2020-03-09 03:30:00+00:00,8,22154
2020-03-09 04:00:00+00:00,9,22413
2020-03-09 04:30:00+00:00,10,22824
2020-03-09 05:00:00+00:00,11,23545
2020-03-09 05:30:00+00:00,12,25097
2020-03-09 06:00:00+00:00,13,27721
2020-03-09 06:30:00+00:00,14,30897
2020-03-09 07:00:00+00:00,15,35627
2020-03-09 07:30:00+00:00,16,37366
2020-03-09 08:00:00+00:00,17,38422
2020-03-09 08:30:00+00:00,18,39146
2020-03-09 09:00:00+00:00,19,39610
2020-03-09 09:30:00+00:00,20,39995
2020-03-09 10:00:00+00:00,21,40356
2020-03-09 10:30:00+00:00,22,40512
2020-03-09 11:00:00+00:00,23,40370
2020-03-09 11:30:00+00:00,24,40059
2020-03-09 12:00:00+00:00,25,39321
2020-03-09 12:30:00+00:00,26,38775
2020-03-09 13:00:00+00:00,27,38429
2020-03-09 13:30:00+00:00,28,37988
2020-03-09 14:00:00+00:00,29,37596
2020-03-09 14:30:00+00:00,30,37268
2020-03-09 15:00:00+00:00,31,37382
2020-03-09 15:30:00+00:00,32,37925
2020-03-09 16:00:00+00:00,33,38966
2020-03-09 16:30:00+00:00,34,39804
2020-03-09 17:00:00+00:00,35,40319
2020-03-09 17:30:00+00:00,36,40601
2020-03-09 18:00:00+00:00,37,41175
2020-03-09 18:30:00+00:00,38,41556
2020-03-09 19:00:00+00:00,39,41335
2020-03-09 19:30:00+00:00,40,40612
2020-03-09 20:00:00+00:00,41,39317
2020-03-09 20:30:00+00:00,42,38001
2020-03-09 21:00:00+00:00,43,34649
2020-03-09 21:30:00+00:00,44,32371
2020-03-09 22:00:00+00:00,45,31968
2020-03-09 22:30:00+00:00,46,30885
2020-03-09 23:00:00+00:00,47,28985
2020-03-09 23:30:00+00:00,48,28706
2020-03-10 00:00:00+00:00,1,26559
2020-03-10 00:30:00+00:00,2,26581
2020-03-10 01:00:00+00:00,3,26594
2020-03-10 01:30:00+00:00,4,26581
2020-03-10 02:00:00+00:00,5,26601
2020-03-10 02:30:00+00:00,6,26626
2020-03-10 03:00:00+00:00,7,26621
2020-03-10 03:30:00+00:00,8,26660
2020-03-10 04:00:00+00:00,9,26722
2020-03-10 04:30:00+00:00,10,26783
2020-03-10 05:00:00+00:00,11,26889
2020-03-10 05:30:00+00:00,12,27076
2020-03-10 06:00:00+00:00,13,27785
2020-03-10 06:30:00+00:00,14,29437
2020-03-10 07:00:00+00:00,15,32235
2020-03-10 07:30:00+00:00,16,33743
2020-03-10 08:00:00+00:00,17,34175
2020-03-10 08:30:00+00:00,18,34561
2020-03-10 09:00:00+00:00,19,34886
2020-03-10 09:30:00+00:00,20,35366
2020-03-10 10:00:00+00:00,21,35777
2020-03-10 10:30:00+00:00,22,36135
2020-03-10 11:00:00+00:00,23,36431
2020-03-10 11:30:00+00:00,24,36775
2020-03-10 12:00:00+00:00,25,37123
2020-03-10 12:30:00+00:00,26,37427
2020-03-10 13:00:00+00:00,27,37573
2020-03-10 13:30:00+00:00,28,37607
2020-03-10 14:00:00+00:00,29,37255
2020-03-10 14:30:00+00:00,30,37149
2020-03-10 15:00:00+00:00,31,36915
2020-03-10 15:30:00+00:00,32,37041
2020-03-10 16:00:00+00:00,33,37576
2020-03-10 16:30:00+00:00,34,38326
2020-03-10 17:00:00+00:00,35,38952
2020-03-10 17:30:00+00:00,36,38627
2020-03-10 18:00:00+00:00,37,38621
2020-03-10 18:30:00+00:00,38,38373
2020-03-10 19:00:00+00:00,39,37808
2020-03-10 19:30:00+00:00,40,37478
2020-03-10 20:00:00+00:00,41,36869
2020-03-10 20:30:00+00:00,42,36060
2020-03-10 21:00:00+00:00,43,34230
2020-03-10 21:30:00+00:00,44,31611
2020-03-10 22:00:00+00:00,45,29586
2020-03-10 22:30:00+00:00,46,28706
2020-03-10 23:00:00+00:00,47,28510
2020-03-10 23:30:00+00:00,48,27231
2020-03-11 00:00:00+00:00,1,23921
2020-03-11 00:30:00+00:00,2,23830
2020-03-11 01:00:00+00:00,3,23712
2020-03-11 01:30:00+00:00,4,23514
2020-03-11 02:00:00+00:00,5,23329
2020-03-11 02:30:00+00:00,6,23308
2020-03-11 03:00:00+00:00,7,23335
2020-03-11 03:30:00+00:00,8,23510
2020-03-11 04:00:00+00:00,9,23621
2020-03-11 04:30:00+00:00,10,23905
2020-03-11 05:00:00+00:00,11,24196
2020-03-11 05:30:00+00:00,12,24694
2020-03-11 06:00:00+00:00,13,25955
2020-03-11 06:30:00+00:00,14,28282
2020-03-11 07:00:00+00:00,15,31621
2020-03-11 07:30:00+00:00,16,32940
2020-03-11 08:00:00+00:00,17,33976
2020-03-11 08:30:00+00:00,18,35240
2020-03-11 09:00:00+00:00,19,36102
2020-03-11 09:30:00+00:00,20,37116
2020-03-11 10:00:00+00:00,21,37465
2020-03-11 10:30:00+00:00,22,38064
2020-03-11 11:00:00+00:00,23,38417
2020-03-11 11:30:00+00:00,24,38698
2020-03-11 12:00:00+00:00,25,38658
2020-03-11 12:30:00+00:00,26,38332
2020-03-11 13:00:00+00:00,27,37833
2020-03-11 13:30:00+00:00,28,37217
2020-03-11 14:00:00+00:00,29,36776
2020-03-11 14:30:00+00:00,30,36434
2020-03-11 15:00:00+00:00,31,36248
2020-03-11 15:30:00+00:00,32,36538
2020-03-11 16:00:00+00:00,33,37301
2020-03-11 16:30:00+00:00,34,37571
2020-03-11 17:00:00+00:00,35,37396
2020-03-11 17:30:00+00:00,36,36613
2020-03-11 18:00:00+00:00,37,36535
2020-03-11 18:30:00+00:00,38,36580
2020-03-11 19:00:00+00:00,39,36593
2020-03-11 19:30:00+00:00,40,36605
2020-03-11 20:00:00+00:00,41,36086
2020-03-11 20:30:00+00:00,42,35455
2020-03-11 21:00:00+00:00,43,33661
2020-03-11 21:30:00+00:00,44,31596
2020-03-11 22:00:00+00:00,45,29636
2020-03-11 22:30:00+00:00,46,28775
2020-03-11 23:00:00+00:00,47,28985
2020-03-11 23:30:00+00:00,48,28753
2020-03-12 00:00:00+00:00,1,26355
2020-03-12 00:30:00+00:00,2,26466
2020-03-12 01:00:00+00:00,3,26516
2020-03-12 01:30:00+00:00,4,26556
2020-03-12 02:00:00+00:00,5,26534
2020-03-12 02:30:00+00:00,6,26485
2020-03-12 03:00:00+00:00,7,26384
2020-03-12 03:30:00+00:00,8,26297
2020-03-12 04:00:00+00:00,9,26221
2020-03-12 04:30:00+00:00,10,26111
2020-03-12 05:00:00+00:00,11,26078
2020-03-12 05:30:00+00:00,12,26374
2020-03-12 06:00:00+00:00,13,27553
2020-03-12 06:30:00+00:00,14,30680
2020-03-12 07:00:00+00:00,15,34144
2020-03-12 07:30:00+00:00,16,34929
2020-03-12 08:00:00+00:00,17,35706
2020-03-12 08:30:00+00:00,18,36445
2020-03-12 09:00:00+00:00,19,37137
2020-03-12 09:30:00+00:00,20,37789
2020-03-12 10:00:00+00:00,21,37717
2020-03-12 10:30:00+00:00,22,38079
2020-03-12 11:00:00+00:00,23,38131
2020-03-12 11:30:00+00:00,24,38065
2020-03-12 12:00:00+00:00,25,37881
2020-03-12 12:30:00+00:00,26,37473
2020-03-12 13:00:00+00:00,27,36913
2020-03-12 13:30:00+00:00,28,36247
2020-03-12 14:00:00+00:00,29,35533
2020-03-12 14:30:00+00:00,30,34793
2020-03-12 15:00:00+00:00,31,35132
2020-03-12 15:30:00+00:00,32,35443
2020-03-12 16:00:00+00:00,33,35619
2020-03-12 16:30:00+00:00,34,36543
2020-03-12 17:00:00+00:00,35,37561
2020-03-12 17:30:00+00:00,36,37244
2020-03-12 18:00:00+00:00,37,37294
2020-03-12 18:30:00+00:00,38,37350
2020-03-12 19:00:00+00:00,39,37275
2020-03-12 19:30:00+00:00,40,37293
2020-03-12 20:00:00+00:00,41,37002
2020-03-12 20:30:00+00:00,42,36246
2020-03-12 21:00:00+00:00,43,34282
2020-03-12 21:30:00+00:00,44,32484
2020-03-12 22:00:00+00:00,45,31287
2020-03-12 22:30:00+00:00,46,30617
2020-03-12 23:00:00+00:00,47,28096
2020-03-12 23:30:00+00:00,48,27432
2020-03-13 00:00:00+00:00,1,26380
2020-03-13 00:30:00+00:00,2,26183
2020-03-13 01:00:00+00:00,3,26043
2020-03-13 01:30:00+00:00,4,25892
2020-03-13 02:00:00+00:00,5,25724
2020-03-13 02:30:00+00:00,6,25517
2020-03-13 03:00:00+00:00,7,25149
2020-03-13 03:30:00+00:00,8,24685
2020-03-13 04:00:00+00:00,9,24199
2020-03-13 04:30:00+00:00,10,24097
2020-03-13 05:00:00+00:00,11,24588
2020-03-13 05:30:00+00:00,12,25364
2020-03-13 06:00:00+00:00,13,28362
2020-03-13 06:30:00+00:00,14,33736
2020-03-13 07:00:00+00:00,15,38978
2020-03-13 07:30:00+00:00,16,39892
2020-03-13 08:00:00+00:00,17,40528
2020-03-13 08:30:00+00:00,18,40862
2020-03-13 09:00:00+00:00,19,41137
2020-03-13 09:30:00+00:00,20,41211
2020-03-13 10:00:00+00:00,21,41070
2020-03-13 10:30:00+00:00,22,40830
2020-03-13 11:00:00+00:00,23,40599
2020-03-13 11:30:00+00:00,24,40465
2020-03-13 12:00:00+00:00,25,40246
2020-03-13 12:30:00+00:00,26,39833
2020-03-13 13:00:00+00:00,27,39310
2020-03-13 13:30:00+00:00,28,38749
2020-03-13 14:00:00+00:00,29,38410
2020-03-13 14:30:00+00:00,30,38075
2020-03-13 15:00:00+00:00,31,37790
2020-03-13 15:30:00+00:00,32,37627
2020-03-13 16:00:00+00:00,33,37545
2020-03-13 16:30:00+00:00,34,37337
2020-03-13 17:00:00+00:00,35,37339
2020-03-13 17:30:00+00:00,36,37411
2020-03-13 18:00:00+00:00,37,37904
2020-03-13 18:30:00+00:00,38,38412
2020-03-13 19:00:00+00:00,39,38553
2020-03-13 19:30:00+00:00,40,38416
2020-03-13 20:00:00+00:00,41,38184
2020-03-13 20:30:00+00:00,42,37532
2020-03-13 21:00:00+00:00,43,35534
2020-03-13 21:30:00+00:00,44,33969
2020-03-13 22:00:00+00:00,45,33027
2020-03-13 22:30:00+00:00,46,31108
2020-03-13 23:00:00+00:00,47,26811
2020-03-13 23:30:00+00:00,48,24418
2020-03-14 00:00:00+00:00,1,25431
2020-03-14 00:30:00+00:00,2,25403
2020-03-14 01:00:00+00:00,3,25397
2020-03-14 01:30:00+00:00,4,25470
2020-03-14 02:00:00+00:00,5,25562
2020-03-14 02:30:00+00:00,6,25690
2020-03-14 03:00:00+00:00,7,25763
2020-03-14 03:30:00+00:00,8,25714
2020-03-14 04:00:00+00:00,9,25835
2020-03-14 04:30:00+00:00,10,25994
2020-03-14 05:00:00+00:00,11,26218
2020-03-14 05:30:00+00:00,12,26476
2020-03-14 06:00:00+00:00,13,26737
2020-03-14 06:30:00+00:00,14,27306
2020-03-14 07:00:00+00:00,15,28269
2020-03-14 07:30:00+00:00,16,29399
2020-03-14 08:00:00+00:00,17,30581
2020-03-14 08:30:00+00:00,18,31388
2020-03-14 09:00:00+00:00,19,32421
2020-03-14 09:30:00+00:00,20,33341
2020-03-14 10:00:00+00:00,21,34149
2020-03-14 10:30:00+00:00,22,34952
2020-03-14 11:00:00+00:00,23,35545
2020-03-14 11:30:00+00:00,24,36081
2020-03-14 12:00:00+00:00,25,36297
2020-03-14 12:30:00+00:00,26,36346
2020-03-14 13:00:00+00:00,27,36375
2020-03-14 13:30:00+00:00,28,36314
2020-03-14 14:00:00+00:00,29,35993
2020-03-14 14:30:00+00:00,30,35606
2020-03-14 15:00:00+00:00,31,35054
2020-03-14 15:30:00+00:00,32,34703
2020-03-14 16:00:00+00:00,33,34596
2020-03-14 16:30:00+00:00,34,34327
2020-03-14 17:00:00+00:00,35,34334
2020-03-14 17:30:00+00:00,36,34314
2020-03-14 18:00:00+00:00,37,34587
2020-03-14 18:30:00+00:00,38,34765
2020-03-14 19:00:00+00:00,39,34577
2020-03-14 19:30:00+00:00,40,34307
2020-03-14 20:00:00+00:00,41,33342
2020-03-14 20:30:00+00:00,42,32612
2020-03-14 21:00:00+00:00,43,32127
2020-03-14 21:30:00+00:00,44,31772
2020-03-14 22:00:00+00:00,45,31203
2020-03-14 22:30:00+00:00,46,30474
2020-03-14 23:00:00+00:00,47,27739
2020-03-14 23:30:00+00:00,48,26272
2020-03-15 00:00:00+00:00,1,25988
2020-03-15 00:30:00+00:00,2,26078
2020-03-15 01:00:00+00:00,3,26142
2020-03-15 01:30:00+00:00,4,26199
2020-03-15 02:00:00+00:00,5,26217
2020-03-15 02:30:00+00:00,6,26259
2020-03-15 03:00:00+00:00,7,26198
2020-03-15 03:30:00+00:00,8,26118
2020-03-15 04:00:00+00:00,9,26069
2020-03-15 04:30:00+00:00,10,26028
2020-03-15 05:00:00+00:00,11,26023
2020-03-15 05:30:00+00:00,12,26099
2020-03-15 06:00:00+00:00,13,26575
2020-03-15 06:30:00+00:00,14,27362
2020-03-15 07:00:00+00:00,15,28341
2020-03-15 07:30:00+00:00,16,29199
2020-03-15 08:00:00+00:00,17,29718
2020-03-15 08:30:00+00:00,18,29993
2020-03-15 09:00:00+00:00,19,30629
2020-03-15 09:30:00+00:00,20,31054
2020-03-15 10:00:00+00:00,21,31571
2020-03-15 10:30:00+00:00,22,32470
2020-03-15 11:00:00+00:00,23,33319
2020-03-15 11:30:00+00:00,24,33292
2020-03-15 12:00:00+00:00,25,33278
2020-03-15 12:30:00+00:00,26,33397
2020-03-15 13:00:00+00:00,27,33512
2020-03-15 13:30:00+00:00,28,33606
2020-03-15 14:00:00+00:00,29,33737
2020-03-15 14:30:00+00:00,30,34163
2020-03-15 15:00:00+00:00,31,34739
2020-03-15 15:30:00+00:00,32,34515
2020-03-15 16:00:00+00:00,33,34353
2020-03-15 16:30:00+00:00,34,35136
2020-03-15 17:00:00+00:00,35,36280
2020-03-15 17:30:00+00:00,36,36431
2020-03-15 18:00:00+00:00,37,36556
2020-03-15 18:30:00+00:00,38,35949
2020-03-15 19:00:00+00:00,39,35291
2020-03-15 19:30:00+00:00,40,34578
2020-03-15 20:00:00+00:00,41,33871
2020-03-15 20:30:00+00:00,42,32939
2020-03-15 21:00:00+00:00,43,32020
2020-03-15 21:30:00+00:00,44,30994
2020-03-15 22:00:00+00:00,45,28937
2020-03-15 22:30:00+00:00,46,27070
2020-03-15 23:00:00+00:00,47,24925
2020-03-15 23:30:00+00:00,48,23207
2020-03-16 00:00:00+00:00,1,23948
2020-03-16 00:30:00+00:00,2,23480
2020-03-16 01:00:00+00:00,3,23084
2020-03-16 01:30:00+00:00,4,22717
2020-03-16 02:00:00+00:00,5,22488
2020-03-16 02:30:00+00:00,6,22199
2020-03-16 03:00:00+00:00,7,21982
2020-03-16 03:30:00+00:00,8,21859
2020-03-16 04:00:00+00:00,9,21798
2020-03-16 04:30:00+00:00,10,22262
2020-03-16 05:00:00+00:00,11,23409
2020-03-16 05:30:00+00:00,12,24940
2020-03-16 06:00:00+00:00,13,27341
2020-03-16 06:30:00+00:00,14,29722
2020-03-16 07:00:00+00:00,15,32959
2020-03-16 07:30:00+00:00,16,34233
2020-03-16 08:00:00+00:00,17,35360
2020-03-16 08:30:00+00:00,18,36470
2020-03-16 09:00:00+00:00,19,37692
2020-03-16 09:30:00+00:00,20,38951
2020-03-16 10:00:00+00:00,21,40018
2020-03-16 10:30:00+00:00,22,40176
2020-03-16 11:00:00+00:00,23,39422
2020-03-16 11:30:00+00:00,24,39866
2020-03-16 12:00:00+00:00,25,40220
2020-03-16 12:30:00+00:00,26,40331
2020-03-16 13:00:00+00:00,27,40406
2020-03-16 13:30:00+00:00,28,40277
2020-03-16 14:00:00+00:00,29,40171
2020-03-16 14:30:00+00:00,30,39805
2020-03-16 15:00:00+00:00,31,39266
2020-03-16 15:30:00+00:00,32,38754
2020-03-16 16:00:00+00:00,33,38858
2020-03-16 16:30:00+00:00,34,39124
2020-03-16 17:00:00+00:00,35,39132
2020-03-16 17:30:00+00:00,36,38898
2020-03-16 18:00:00+00:00,37,39236
2020-03-16 18:30:00+00:00,38,39590
2020-03-16 19:00:00+00:00,39,39328
2020-03-16 19:30:00+00:00,40,38955
2020-03-16 20:00:00+00:00,41,38226
2020-03-16 20:30:00+00:00,42,36916
2020-03-16 21:00:00+00:00,43,35726
2020-03-16 21:30:00+00:00,44,34760
2020-03-16 22:00:00+00:00,45,34147
2020-03-16 22:30:00+00:00,46,33535
2020-03-16 23:00:00+00:00,47,33234
2020-03-16 23:30:00+00:00,48,31412
2020-03-17 00:00:00+00:00,1,27029
2020-03-17 00:30:00+00:00,2,26935
2020-03-17 01:00:00+00:00,3,26892
2020-03-17 01:30:00+00:00,4,26871
2020-03-17 02:00:00+00:00,5,26799
2020-03-17 02:30:00+00:00,6,26734
2020-03-17 03:00:00+00:00,7,26689
2020-03-17 03:30:00+00:00,8,26642
2020-03-17 04:00:00+00:00,9,26654
2020-03-17 04:30:00+00:00,10,26730
2020-03-17 05:00:00+00:00,11,26900
2020-03-17 05:30:00+00:00,12,27254
2020-03-17 06:00:00+00:00,13,29273
2020-03-17 06:30:00+00:00,14,32767
2020-03-17 07:00:00+00:00,15,35929
2020-03-17 07:30:00+00:00,16,36470
2020-03-17 08:00:00+00:00,17,36843
