local_datetime,settlementPeriod,quantity
2021-01-14 05:30:00+00:00,12,28633
2021-01-14 06:00:00+00:00,13,30323
2021-01-14 06:30:00+00:00,14,31868
2021-01-14 07:00:00+00:00,15,33080
2021-01-14 07:30:00+00:00,16,34978
2021-01-14 08:00:00+00:00,17,38132
2021-01-14 08:30:00+00:00,18,40577
2021-01-14 09:00:00+00:00,19,42670
2021-01-14 09:30:00+00:00,20,43363
2021-01-14 10:00:00+00:00,21,44248
2021-01-14 10:30:00+00:00,22,44699
2021-01-14 11:00:00+00:00,23,45722
2021-01-14 11:30:00+00:00,24,46235
2021-01-14 12:00:00+00:00,25,47313
2021-01-14 12:30:00+00:00,26,47295
2021-01-14 13:00:00+00:00,27,47376
2021-01-14 13:30:00+00:00,28,46761
2021-01-14 14:00:00+00:00,29,47070
2021-01-14 14:30:00+00:00,30,46594
2021-01-14 15:00:00+00:00,31,47524
2021-01-14 15:30:00+00:00,32,47708
2021-01-14 16:00:00+00:00,33,48782
2021-01-14 16:30:00+00:00,34,49826
2021-01-14 17:00:00+00:00,35,50488
2021-01-14 17:30:00+00:00,36,50575
2021-01-14 18:00:00+00:00,37,49795
2021-01-14 18:30:00+00:00,38,47553
2021-01-14 19:00:00+00:00,39,46037
2021-01-14 19:30:00+00:00,40,44401
2021-01-14 20:00:00+00:00,41,43014
2021-01-14 20:30:00+00:00,42,41372
2021-01-14 21:00:00+00:00,43,39878
2021-01-14 21:30:00+00:00,44,38055
2021-01-14 22:00:00+00:00,45,36541
2021-01-14 22:30:00+00:00,46,34975
2021-01-14 23:00:00+00:00,47,32510
2021-01-14 23:30:00+00:00,48,31012
2021-01-15 00:00:00+00:00,1,30670
2021-01-15 00:30:00+00:00,2,31033
2021-01-15 01:00:00+00:00,3,30642
2021-01-15 01:30:00+00:00,4,30289
2021-01-15 02:00:00+00:00,5,29763
2021-01-15 02:30:00+00:00,6,29379
2021-01-15 03:00:00+00:00,7,28592
2021-01-15 03:30:00+00:00,8,28175
2021-01-15 04:00:00+00:00,9,28700
2021-01-15 04:30:00+00:00,10,28947
2021-01-15 05:00:00+00:00,11,28796
2021-01-15 05:30:00+00:00,12,30157
2021-01-15 06:00:00+00:00,13,30813
2021-01-15 06:30:00+00:00,14,32706
2021-01-15 07:00:00+00:00,15,36772
2021-01-15 07:30:00+00:00,16,38679
2021-01-15 08:00:00+00:00,17,42656
2021-01-15 08:30:00+00:00,18,44471
2021-01-15 09:00:00+00:00,19,45879
2021-01-15 09:30:00+00:00,20,46273
2021-01-15 10:00:00+00:00,21,46826
2021-01-15 10:30:00+00:00,22,47388
2021-01-15 11:00:00+00:00,23,47449
2021-01-15 11:30:00+00:00,24,48072
2021-01-15 12:00:00+00:00,25,48467
2021-01-15 12:30:00+00:00,26,48608
2021-01-15 13:00:00+00:00,27,48049
2021-01-15 13:30:00+00:00,28,47359
2021-01-15 14:00:00+00:00,29,47019
2021-01-15 14:30:00+00:00,30,46604
2021-01-15 15:00:00+00:00,31,46124
2021-01-15 15:30:00+00:00,32,46346
2021-01-15 16:00:00+00:00,33,47329
2021-01-15 16:30:00+00:00,34,49383
2021-01-15 17:00:00+00:00,35,50308
2021-01-15 17:30:00+00:00,36,50523
2021-01-15 18:00:00+00:00,37,49952
2021-01-15 18:30:00+00:00,38,48716
2021-01-15 19:00:00+00:00,39,46520
2021-01-15 19:30:00+00:00,40,45320
2021-01-15 20:00:00+00:00,41,43943
2021-01-15 20:30:00+00:00,42,42253
2021-01-15 21:00:00+00:00,43,39477
2021-01-15 21:30:00+00:00,44,38130
2021-01-15 22:00:00+00:00,45,35222
2021-01-15 22:30:00+00:00,46,33753
2021-01-15 23:00:00+00:00,47,33686
2021-01-15 23:30:00+00:00,48,32152
2021-01-16 00:00:00+00:00,1,31856
2021-01-16 00:30:00+00:00,2,32036
2021-01-16 01:00:00+00:00,3,31239
2021-01-16 01:30:00+00:00,4,29867
2021-01-16 02:00:00+00:00,5,28449
2021-01-16 02:30:00+00:00,6,27770
2021-01-16 03:00:00+00:00,7,25807
2021-01-16 03:30:00+00:00,8,25180
2021-01-16 04:00:00+00:00,9,23732
2021-01-16 04:30:00+00:00,10,23445
2021-01-16 05:00:00+00:00,11,23463
2021-01-16 05:30:00+00:00,12,24140
2021-01-16 06:00:00+00:00,13,27173
2021-01-16 06:30:00+00:00,14,28390
2021-01-16 07:00:00+00:00,15,30106
2021-01-16 07:30:00+00:00,16,30893
2021-01-16 08:00:00+00:00,17,32992
2021-01-16 08:30:00+00:00,18,34867
2021-01-16 09:00:00+00:00,19,37551
2021-01-16 09:30:00+00:00,20,38761
2021-01-16 10:00:00+00:00,21,39752
2021-01-16 10:30:00+00:00,22,40898
2021-01-16 11:00:00+00:00,23,42337
2021-01-16 11:30:00+00:00,24,42756
2021-01-16 12:00:00+00:00,25,43105
2021-01-16 12:30:00+00:00,26,43155
2021-01-16 13:00:00+00:00,27,41861
2021-01-16 13:30:00+00:00,28,40797
2021-01-16 14:00:00+00:00,29,39789
2021-01-16 14:30:00+00:00,30,39420
2021-01-16 15:00:00+00:00,31,38829
2021-01-16 15:30:00+00:00,32,38889
2021-01-16 16:00:00+00:00,33,41244
2021-01-16 16:30:00+00:00,34,43383
2021-01-16 17:00:00+00:00,35,45145
2021-01-16 17:30:00+00:00,36,45403
2021-01-16 18:00:00+00:00,37,44919
2021-01-16 18:30:00+00:00,38,43933
2021-01-16 19:00:00+00:00,39,42373
2021-01-16 19:30:00+00:00,40,41150
2021-01-16 20:00:00+00:00,41,39168
2021-01-16 20:30:00+00:00,42,38083
2021-01-16 21:00:00+00:00,43,36486
2021-01-16 21:30:00+00:00,44,34991
2021-01-16 22:00:00+00:00,45,33178
2021-01-16 22:30:00+00:00,46,32107
2021-01-16 23:00:00+00:00,47,29634
2021-01-16 23:30:00+00:00,48,28375
2021-01-17 00:00:00+00:00,1,28410
2021-01-17 00:30:00+00:00,2,29090
2021-01-17 01:00:00+00:00,3,28394
2021-01-17 01:30:00+00:00,4,27539
2021-01-17 02:00:00+00:00,5,26647
2021-01-17 02:30:00+00:00,6,26102
2021-01-17 03:00:00+00:00,7,24731
2021-01-17 03:30:00+00:00,8,24250
2021-01-17 04:00:00+00:00,9,23956
2021-01-17 04:30:00+00:00,10,23829
2021-01-17 05:00:00+00:00,11,24115
2021-01-17 05:30:00+00:00,12,24281
2021-01-17 06:00:00+00:00,13,25718
2021-01-17 06:30:00+00:00,14,26259
2021-01-17 07:00:00+00:00,15,27082
2021-01-17 07:30:00+00:00,16,27672
2021-01-17 08:00:00+00:00,17,30493
2021-01-17 08:30:00+00:00,18,32253
2021-01-17 09:00:00+00:00,19,34311
2021-01-17 09:30:00+00:00,20,35944
2021-01-17 10:00:00+00:00,21,36916
2021-01-17 10:30:00+00:00,22,37616
2021-01-17 11:00:00+00:00,23,37940
2021-01-17 11:30:00+00:00,24,38430
2021-01-17 12:00:00+00:00,25,39693
2021-01-17 12:30:00+00:00,26,40262
2021-01-17 13:00:00+00:00,27,40315
2021-01-17 13:30:00+00:00,28,40079
2021-01-17 14:00:00+00:00,29,40127
2021-01-17 14:30:00+00:00,30,40136
2021-01-17 15:00:00+00:00,31,40724
2021-01-17 15:30:00+00:00,32,41383
2021-01-17 16:00:00+00:00,33,43083
2021-01-17 16:30:00+00:00,34,45363
2021-01-17 17:00:00+00:00,35,46329
2021-01-17 17:30:00+00:00,36,46158
2021-01-17 18:00:00+00:00,37,45015
2021-01-17 18:30:00+00:00,38,43871
2021-01-17 19:00:00+00:00,39,42331
2021-01-17 19:30:00+00:00,40,40393
2021-01-17 20:00:00+00:00,41,39357
2021-01-17 20:30:00+00:00,42,37968
2021-01-17 21:00:00+00:00,43,36794
2021-01-17 21:30:00+00:00,44,35360
2021-01-17 22:00:00+00:00,45,33455
2021-01-17 22:30:00+00:00,46,31972
2021-01-17 23:00:00+00:00,47,29511
2021-01-17 23:30:00+00:00,48,28237
2021-01-18 00:00:00+00:00,1,27520
2021-01-18 00:30:00+00:00,2,28158
2021-01-18 01:00:00+00:00,3,28304
2021-01-18 01:30:00+00:00,4,27463
2021-01-18 02:00:00+00:00,5,26327
2021-01-18 02:30:00+00:00,6,25828
2021-01-18 03:00:00+00:00,7,25417
2021-01-18 03:30:00+00:00,8,24907
2021-01-18 04:00:00+00:00,9,24839
2021-01-18 04:30:00+00:00,10,24886
2021-01-18 05:00:00+00:00,11,25291
2021-01-18 05:30:00+00:00,12,26741
2021-01-18 06:00:00+00:00,13,29250
2021-01-18 06:30:00+00:00,14,31421
2021-01-18 07:00:00+00:00,15,33448
2021-01-18 07:30:00+00:00,16,35391
2021-01-18 08:00:00+00:00,17,37574
2021-01-18 08:30:00+00:00,18,39288
2021-01-18 09:00:00+00:00,19,41149
2021-01-18 09:30:00+00:00,20,41554
2021-01-18 10:00:00+00:00,21,42203
2021-01-18 10:30:00+00:00,22,42759
2021-01-18 11:00:00+00:00,23,43617
2021-01-18 11:30:00+00:00,24,43980
2021-01-18 12:00:00+00:00,25,44941
2021-01-18 12:30:00+00:00,26,45181
2021-01-18 13:00:00+00:00,27,45702
2021-01-18 13:30:00+00:00,28,45304
2021-01-18 14:00:00+00:00,29,44562
2021-01-18 14:30:00+00:00,30,44405
2021-01-18 15:00:00+00:00,31,43793
2021-01-18 15:30:00+00:00,32,43712
2021-01-18 16:00:00+00:00,33,45257
2021-01-18 16:30:00+00:00,34,46529
2021-01-18 17:00:00+00:00,35,46831
2021-01-18 17:30:00+00:00,36,46765
2021-01-18 18:00:00+00:00,37,46100
2021-01-18 18:30:00+00:00,38,45152
2021-01-18 19:00:00+00:00,39,43838
2021-01-18 19:30:00+00:00,40,42769
2021-01-18 20:00:00+00:00,41,40794
2021-01-18 20:30:00+00:00,42,39086
2021-01-18 21:00:00+00:00,43,38091
2021-01-18 21:30:00+00:00,44,36374
2021-01-18 22:00:00+00:00,45,33715
2021-01-18 22:30:00+00:00,46,32257
2021-01-18 23:00:00+00:00,47,31124
2021-01-18 23:30:00+00:00,48,29739
2021-01-19 00:00:00+00:00,1,29736
2021-01-19 00:30:00+00:00,2,30484
2021-01-19 01:00:00+00:00,3,30228
2021-01-19 01:30:00+00:00,4,29337
2021-01-19 02:00:00+00:00,5,28748
2021-01-19 02:30:00+00:00,6,28424
2021-01-19 03:00:00+00:00,7,27878
2021-01-19 03:30:00+00:00,8,27041
2021-01-19 04:00:00+00:00,9,26839
2021-01-19 04:30:00+00:00,10,26917
2021-01-19 05:00:00+00:00,11,27756
2021-01-19 05:30:00+00:00,12,28377
2021-01-19 06:00:00+00:00,13,30070
2021-01-19 06:30:00+00:00,14,31887
2021-01-19 07:00:00+00:00,15,33419
2021-01-19 07:30:00+00:00,16,35004
2021-01-19 08:00:00+00:00,17,37205
2021-01-19 08:30:00+00:00,18,39029
2021-01-19 09:00:00+00:00,19,40920
2021-01-19 09:30:00+00:00,20,41138
2021-01-19 10:00:00+00:00,21,41968
2021-01-19 10:30:00+00:00,22,42135
2021-01-19 11:00:00+00:00,23,42500
2021-01-19 11:30:00+00:00,24,42784
2021-01-19 12:00:00+00:00,25,44151
2021-01-19 12:30:00+00:00,26,44005
2021-01-19 13:00:00+00:00,27,43368
2021-01-19 13:30:00+00:00,28,42608
2021-01-19 14:00:00+00:00,29,41782
2021-01-19 14:30:00+00:00,30,41721
2021-01-19 15:00:00+00:00,31,42391
2021-01-19 15:30:00+00:00,32,42745
2021-01-19 16:00:00+00:00,33,44455
2021-01-19 16:30:00+00:00,34,46151
2021-01-19 17:00:00+00:00,35,46983
2021-01-19 17:30:00+00:00,36,46862
2021-01-19 18:00:00+00:00,37,45935
2021-01-19 18:30:00+00:00,38,44855
2021-01-19 19:00:00+00:00,39,43915
2021-01-19 19:30:00+00:00,40,42138
2021-01-19 20:00:00+00:00,41,40582
2021-01-19 20:30:00+00:00,42,38983
2021-01-19 21:00:00+00:00,43,37603
2021-01-19 21:30:00+00:00,44,35787
2021-01-19 22:00:00+00:00,45,33526
2021-01-19 22:30:00+00:00,46,31971
2021-01-19 23:00:00+00:00,47,30091
2021-01-19 23:30:00+00:00,48,28928
2021-01-20 00:00:00+00:00,1,28482
2021-01-20 00:30:00+00:00,2,29061
2021-01-20 01:00:00+00:00,3,28552
2021-01-20 01:30:00+00:00,4,27793
2021-01-20 02:00:00+00:00,5,26490
2021-01-20 02:30:00+00:00,6,26240
2021-01-20 03:00:00+00:00,7,25625
2021-01-20 03:30:00+00:00,8,24914
2021-01-20 04:00:00+00:00,9,24416
2021-01-20 04:30:00+00:00,10,24706
2021-01-20 05:00:00+00:00,11,26268
2021-01-20 05:30:00+00:00,12,27467
2021-01-20 06:00:00+00:00,13,30507
2021-01-20 06:30:00+00:00,14,32377
2021-01-20 07:00:00+00:00,15,34880
2021-01-20 07:30:00+00:00,16,36700
2021-01-20 08:00:00+00:00,17,38457
2021-01-20 08:30:00+00:00,18,39868
2021-01-20 09:00:00+00:00,19,40906
2021-01-20 09:30:00+00:00,20,40166
2021-01-20 10:00:00+00:00,21,40072
2021-01-20 10:30:00+00:00,22,40815
2021-01-20 11:00:00+00:00,23,42072
2021-01-20 11:30:00+00:00,24,42368
2021-01-20 12:00:00+00:00,25,42381
2021-01-20 12:30:00+00:00,26,42130
2021-01-20 13:00:00+00:00,27,42073
2021-01-20 13:30:00+00:00,28,41646
2021-01-20 14:00:00+00:00,29,41376
2021-01-20 14:30:00+00:00,30,41094
2021-01-20 15:00:00+00:00,31,42064
2021-01-20 15:30:00+00:00,32,42835
2021-01-20 16:00:00+00:00,33,43674
2021-01-20 16:30:00+00:00,34,44838
2021-01-20 17:00:00+00:00,35,45603
2021-01-20 17:30:00+00:00,36,45759
2021-01-20 18:00:00+00:00,37,45188
2021-01-20 18:30:00+00:00,38,44774
2021-01-20 19:00:00+00:00,39,43239
2021-01-20 19:30:00+00:00,40,42054
2021-01-20 20:00:00+00:00,41,41261
2021-01-20 20:30:00+00:00,42,39727
2021-01-20 21:00:00+00:00,43,38387
2021-01-20 21:30:00+00:00,44,36958
2021-01-20 22:00:00+00:00,45,34995
2021-01-20 22:30:00+00:00,46,33489
2021-01-20 23:00:00+00:00,47,31597
2021-01-20 23:30:00+00:00,48,30563
2021-01-21 00:00:00+00:00,1,30086
2021-01-21 00:30:00+00:00,2,30756
2021-01-21 01:00:00+00:00,3,30559
2021-01-21 01:30:00+00:00,4,29613
2021-01-21 02:00:00+00:00,5,28407
2021-01-21 02:30:00+00:00,6,27888
2021-01-21 03:00:00+00:00,7,26556
2021-01-21 03:30:00+00:00,8,25921
2021-01-21 04:00:00+00:00,9,25878
2021-01-21 04:30:00+00:00,10,25891
2021-01-21 05:00:00+00:00,11,26982
2021-01-21 05:30:00+00:00,12,27914
2021-01-21 06:00:00+00:00,13,31605
2021-01-21 06:30:00+00:00,14,34426
2021-01-21 07:00:00+00:00,15,37154
2021-01-21 07:30:00+00:00,16,39235
2021-01-21 08:00:00+00:00,17,41290
2021-01-21 08:30:00+00:00,18,42652
2021-01-21 09:00:00+00:00,19,43502
2021-01-21 09:30:00+00:00,20,43902
2021-01-21 10:00:00+00:00,21,44815
2021-01-21 10:30:00+00:00,22,44887
2021-01-21 11:00:00+00:00,23,44049
2021-01-21 11:30:00+00:00,24,43728
2021-01-21 12:00:00+00:00,25,44242
2021-01-21 12:30:00+00:00,26,44309
2021-01-21 13:00:00+00:00,27,43822
2021-01-21 13:30:00+00:00,28,43409
2021-01-21 14:00:00+00:00,29,43225
2021-01-21 14:30:00+00:00,30,43133
2021-01-21 15:00:00+00:00,31,43373
2021-01-21 15:30:00+00:00,32,43538
2021-01-21 16:00:00+00:00,33,44023
2021-01-21 16:30:00+00:00,34,45799
2021-01-21 17:00:00+00:00,35,47238
2021-01-21 17:30:00+00:00,36,47328
2021-01-21 18:00:00+00:00,37,46631
2021-01-21 18:30:00+00:00,38,45509
2021-01-21 19:00:00+00:00,39,44747
2021-01-21 19:30:00+00:00,40,43304
2021-01-21 20:00:00+00:00,41,41720
2021-01-21 20:30:00+00:00,42,40313
2021-01-21 21:00:00+00:00,43,39028
2021-01-21 21:30:00+00:00,44,37138
2021-01-21 22:00:00+00:00,45,35045
2021-01-21 22:30:00+00:00,46,33413
2021-01-21 23:00:00+00:00,47,31609
2021-01-21 23:30:00+00:00,48,30097
2021-01-22 00:00:00+00:00,1,30061
2021-01-22 00:30:00+00:00,2,30848
2021-01-22 01:00:00+00:00,3,29970
2021-01-22 01:30:00+00:00,4,29418
2021-01-22 02:00:00+00:00,5,28827
2021-01-22 02:30:00+00:00,6,28495
2021-01-22 03:00:00+00:00,7,27780
2021-01-22 03:30:00+00:00,8,27312
2021-01-22 04:00:00+00:00,9,27212
2021-01-22 04:30:00+00:00,10,27250
2021-01-22 05:00:00+00:00,11,27901
2021-01-22 05:30:00+00:00,12,28955
2021-01-22 06:00:00+00:00,13,32333
2021-01-22 06:30:00+00:00,14,34383
2021-01-22 07:00:00+00:00,15,37169
2021-01-22 07:30:00+00:00,16,39186
2021-01-22 08:00:00+00:00,17,40965
2021-01-22 08:30:00+00:00,18,42324
2021-01-22 09:00:00+00:00,19,43278
2021-01-22 09:30:00+00:00,20,43761
2021-01-22 10:00:00+00:00,21,44015
2021-01-22 10:30:00+00:00,22,44105
2021-01-22 11:00:00+00:00,23,44794
2021-01-22 11:30:00+00:00,24,44977
2021-01-22 12:00:00+00:00,25,45508
2021-01-22 12:30:00+00:00,26,45184
2021-01-22 13:00:00+00:00,27,44737
2021-01-22 13:30:00+00:00,28,43958
2021-01-22 14:00:00+00:00,29,43555
2021-01-22 14:30:00+00:00,30,42998
2021-01-22 15:00:00+00:00,31,42637
2021-01-22 15:30:00+00:00,32,43038
2021-01-22 16:00:00+00:00,33,43704
2021-01-22 16:30:00+00:00,34,45254
2021-01-22 17:00:00+00:00,35,46601
2021-01-22 17:30:00+00:00,36,46582
2021-01-22 18:00:00+00:00,37,45993
2021-01-22 18:30:00+00:00,38,45577
2021-01-22 19:00:00+00:00,39,44098
2021-01-22 19:30:00+00:00,40,42582
2021-01-22 20:00:00+00:00,41,41555
2021-01-22 20:30:00+00:00,42,40547
2021-01-22 21:00:00+00:00,43,39330
2021-01-22 21:30:00+00:00,44,37805
2021-01-22 22:00:00+00:00,45,36629
2021-01-22 22:30:00+00:00,46,35522
2021-01-22 23:00:00+00:00,47,33882
2021-01-22 23:30:00+00:00,48,32348
2021-01-23 00:00:00+00:00,1,32291
2021-01-23 00:30:00+00:00,2,32941
2021-01-23 01:00:00+00:00,3,31941
2021-01-23 01:30:00+00:00,4,31356
2021-01-23 02:00:00+00:00,5,30433
2021-01-23 02:30:00+00:00,6,30051
2021-01-23 03:30:00+00:00,8,28914
2021-01-23 04:00:00+00:00,9,28568
2021-01-23 04:30:00+00:00,10,28414
2021-01-23 05:00:00+00:00,11,28653
2021-01-23 05:30:00+00:00,12,28865
2021-01-23 06:00:00+00:00,13,30297
2021-01-23 06:30:00+00:00,14,31361
2021-01-23 07:00:00+00:00,15,33344
2021-01-23 07:30:00+00:00,16,34272
2021-01-23 08:00:00+00:00,17,35630
2021-01-23 08:30:00+00:00,18,37573
2021-01-23 09:00:00+00:00,19,38885
2021-01-23 09:30:00+00:00,20,40169
2021-01-23 10:00:00+00:00,21,40783
2021-01-23 10:30:00+00:00,22,41268
2021-01-23 11:00:00+00:00,23,41526
2021-01-23 11:30:00+00:00,24,41826
2021-01-23 12:00:00+00:00,25,42071
2021-01-23 12:30:00+00:00,26,42128
2021-01-23 13:00:00+00:00,27,41936
2021-01-23 13:30:00+00:00,28,41332
2021-01-23 14:00:00+00:00,29,40940
2021-01-23 14:30:00+00:00,30,40668
2021-01-23 15:00:00+00:00,31,40531
2021-01-23 15:30:00+00:00,32,40534
2021-01-23 16:00:00+00:00,33,41610
2021-01-23 16:30:00+00:00,34,43599
2021-01-23 17:00:00+00:00,35,45617
2021-01-23 17:30:00+00:00,36,46093
2021-01-23 18:00:00+00:00,37,45882
2021-01-23 18:30:00+00:00,38,45048
2021-01-23 19:00:00+00:00,39,44076
2021-01-23 19:30:00+00:00,40,42273
2021-01-23 20:00:00+00:00,41,41638
2021-01-23 20:30:00+00:00,42,40604
2021-01-23 21:00:00+00:00,43,39270
2021-01-23 21:30:00+00:00,44,38068
2021-01-23 22:00:00+00:00,45,36575
2021-01-23 22:30:00+00:00,46,35274
2021-01-23 23:00:00+00:00,47,32744
2021-01-23 23:30:00+00:00,48,32349
2021-01-24 00:00:00+00:00,1,32227
2021-01-24 00:30:00+00:00,2,32840
2021-01-24 01:00:00+00:00,3,32028
2021-01-24 01:30:00+00:00,4,31254
2021-01-24 02:00:00+00:00,5,30518
2021-01-24 02:30:00+00:00,6,30060
2021-01-24 03:00:00+00:00,7,29997
2021-01-24 03:30:00+00:00,8,29408
2021-01-24 04:00:00+00:00,9,29044
2021-01-24 04:30:00+00:00,10,28783
2021-01-24 05:00:00+00:00,11,28981
2021-01-24 05:30:00+00:00,12,29111
2021-01-24 06:00:00+00:00,13,29888
2021-01-24 06:30:00+00:00,14,30708
2021-01-24 07:00:00+00:00,15,32506
2021-01-24 07:30:00+00:00,16,33359
2021-01-24 08:00:00+00:00,17,33763
2021-01-24 08:30:00+00:00,18,35661
2021-01-24 09:00:00+00:00,19,38034
2021-01-24 09:30:00+00:00,20,39606
2021-01-24 10:00:00+00:00,21,40899
2021-01-24 10:30:00+00:00,22,41958
2021-01-24 11:00:00+00:00,23,42895
2021-01-24 11:30:00+00:00,24,43775
2021-01-24 12:00:00+00:00,25,44607
2021-01-24 12:30:00+00:00,26,44856
2021-01-24 13:00:00+00:00,27,45061
2021-01-24 13:30:00+00:00,28,44696
2021-01-24 14:00:00+00:00,29,44662
2021-01-24 14:30:00+00:00,30,44141
2021-01-24 15:00:00+00:00,31,43948
2021-01-24 15:30:00+00:00,32,44394
2021-01-24 16:00:00+00:00,33,45401
2021-01-24 16:30:00+00:00,34,47391
2021-01-24 17:00:00+00:00,35,48195
2021-01-24 17:30:00+00:00,36,47540
2021-01-24 18:00:00+00:00,37,46642
2021-01-24 18:30:00+00:00,38,45795
2021-01-24 19:00:00+00:00,39,45133
2021-01-24 19:30:00+00:00,40,43546
2021-01-24 20:00:00+00:00,41,42348
2021-01-24 20:30:00+00:00,42,40784
2021-01-24 21:00:00+00:00,43,39008
2021-01-24 21:30:00+00:00,44,37207
2021-01-24 22:00:00+00:00,45,35297
2021-01-24 22:30:00+00:00,46,33790
2021-01-24 23:00:00+00:00,47,31782
2021-01-24 23:30:00+00:00,48,30166
2021-01-25 00:00:00+00:00,1,30325
2021-01-25 00:30:00+00:00,2,31240
2021-01-25 01:00:00+00:00,3,30660
2021-01-25 01:30:00+00:00,4,29942
2021-01-25 02:00:00+00:00,5,29589
2021-01-25 02:30:00+00:00,6,29406
2021-01-25 03:00:00+00:00,7,29069
2021-01-25 03:30:00+00:00,8,28742
2021-01-25 04:00:00+00:00,9,28350
2021-01-25 04:30:00+00:00,10,28397
2021-01-25 05:00:00+00:00,11,27446
2021-01-25 05:30:00+00:00,12,28960
2021-01-25 06:00:00+00:00,13,30301
2021-01-25 06:30:00+00:00,14,32129
2021-01-25 07:00:00+00:00,15,33137
2021-01-25 07:30:00+00:00,16,35631
2021-01-25 08:00:00+00:00,17,40493
2021-01-25 08:30:00+00:00,18,42393
2021-01-25 09:00:00+00:00,19,43849
2021-01-25 09:30:00+00:00,20,44286
2021-01-25 10:00:00+00:00,21,44948
2021-01-25 10:30:00+00:00,22,44356
2021-01-25 11:00:00+00:00,23,45064
2021-01-25 11:30:00+00:00,24,45118
2021-01-25 12:00:00+00:00,25,45314
2021-01-25 12:30:00+00:00,26,45227
2021-01-25 13:00:00+00:00,27,44131
2021-01-25 13:30:00+00:00,28,43202
2021-01-25 14:00:00+00:00,29,42449
2021-01-25 14:30:00+00:00,30,41930
2021-01-25 15:00:00+00:00,31,42232
2021-01-25 15:30:00+00:00,32,42890
2021-01-25 16:00:00+00:00,33,44729
2021-01-25 16:30:00+00:00,34,46443
2021-01-25 17:00:00+00:00,35,48621
2021-01-25 17:30:00+00:00,36,49064
2021-01-25 18:00:00+00:00,37,48324
2021-01-25 18:30:00+00:00,38,47843
2021-01-25 19:00:00+00:00,39,47250
2021-01-25 19:30:00+00:00,40,45680
2021-01-25 20:00:00+00:00,41,44392
2021-01-25 20:30:00+00:00,42,43022
2021-01-25 21:00:00+00:00,43,41479
2021-01-25 21:30:00+00:00,44,39918
2021-01-25 22:00:00+00:00,45,36409
2021-01-25 22:30:00+00:00,46,34546
2021-01-25 23:00:00+00:00,47,33931
2021-01-25 23:30:00+00:00,48,33145
2021-01-26 00:00:00+00:00,1,33535
2021-01-26 00:30:00+00:00,2,34271
2021-01-26 01:00:00+00:00,3,33989
2021-01-26 01:30:00+00:00,4,33305
2021-01-26 02:00:00+00:00,5,32564
2021-01-26 02:30:00+00:00,6,32115
2021-01-26 03:00:00+00:00,7,31853
2021-01-26 03:30:00+00:00,8,31256
2021-01-26 04:00:00+00:00,9,31143
2021-01-26 04:30:00+00:00,10,31398
2021-01-26 05:00:00+00:00,11,32608
2021-01-26 05:30:00+00:00,12,33639
2021-01-26 06:00:00+00:00,13,34337
2021-01-26 06:30:00+00:00,14,36320
2021-01-26 07:00:00+00:00,15,37872
2021-01-26 07:30:00+00:00,16,39511
2021-01-26 08:00:00+00:00,17,44300
2021-01-26 08:30:00+00:00,18,46139
2021-01-26 09:00:00+00:00,19,48110
2021-01-26 09:30:00+00:00,20,48492
2021-01-26 10:00:00+00:00,21,48338
2021-01-26 10:30:00+00:00,22,48594
2021-01-26 11:00:00+00:00,23,48845
2021-01-26 11:30:00+00:00,24,49056
2021-01-26 12:00:00+00:00,25,49890
2021-01-26 12:30:00+00:00,26,50072
2021-01-26 13:00:00+00:00,27,49791
2021-01-26 13:30:00+00:00,28,49200
2021-01-26 14:00:00+00:00,29,48103
2021-01-26 14:30:00+00:00,30,47422
2021-01-26 15:00:00+00:00,31,47039
2021-01-26 15:30:00+00:00,32,47464
2021-01-26 16:00:00+00:00,33,48740
2021-01-26 16:30:00+00:00,34,49625
2021-01-26 17:00:00+00:00,35,49379
2021-01-26 17:30:00+00:00,36,49162
2021-01-26 18:00:00+00:00,37,48614
2021-01-26 18:30:00+00:00,38,48059
2021-01-26 19:00:00+00:00,39,47819
2021-01-26 19:30:00+00:00,40,46303
2021-01-26 20:00:00+00:00,41,44868
2021-01-26 20:30:00+00:00,42,43014
2021-01-26 21:00:00+00:00,43,41442
2021-01-26 21:30:00+00:00,44,39215
2021-01-26 22:00:00+00:00,45,37050
2021-01-26 22:30:00+00:00,46,35509
2021-01-26 23:00:00+00:00,47,33452
2021-01-26 23:30:00+00:00,48,32162
2021-01-27 00:00:00+00:00,1,31851
2021-01-27 00:30:00+00:00,2,32455
2021-01-27 01:00:00+00:00,3,32374
2021-01-27 01:30:00+00:00,4,31478
2021-01-27 02:00:00+00:00,5,30408
2021-01-27 02:30:00+00:00,6,30194
2021-01-27 03:00:00+00:00,7,29957
2021-01-27 03:30:00+00:00,8,29486
2021-01-27 04:00:00+00:00,9,29366
2021-01-27 04:30:00+00:00,10,29469
2021-01-27 05:00:00+00:00,11,30523
2021-01-27 05:30:00+00:00,12,31447
2021-01-27 06:00:00+00:00,13,32825
2021-01-27 06:30:00+00:00,14,34676
2021-01-27 07:00:00+00:00,15,35452
2021-01-27 07:30:00+00:00,16,37077
2021-01-27 08:00:00+00:00,17,40517
2021-01-27 08:30:00+00:00,18,41939
2021-01-27 09:00:00+00:00,19,42870
2021-01-27 09:30:00+00:00,20,43009
2021-01-27 10:00:00+00:00,21,43941
2021-01-27 10:30:00+00:00,22,44411
2021-01-27 11:00:00+00:00,23,44789
